Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Pakistan,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,80,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0
Singapore,490,3193,3075,489,44,509,702,4334,2009,1838,3285,0,0,0,44,0,0,92,124,0
Spain,0,0,0,0,0,0,0,66,0,21,0,0,51,15,75,80,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,16,7,17,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Switzerland,1,4,1,0,0,1,1,126,0,0,1,0,0,0,1,3,18,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,4,35,28,7,2,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,4,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Egypt,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0
HHI,0.609572536,0.665588321,0.754332261,0.903693998,0.660829079,0.633356657,0.78944265,0.474106313,0.540889817,0.578971234,0.538669338,0.552616085,0.631009277,0.485361994,0.455026463,0.727775767,0.71997088,0.617181594,0.572645089,0.586493609
