Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Mauritania,0,0,7,0,0,32,0,10,0,0,0,0,50,147,32,0,337,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,39,0,0,0,0
Mozambique,0,0,0,0,0,19,0,0,0,60,0,54,0,0,0,0,0,0,74,0
Oman,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,20,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
Poland,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
Rwanda,0,0,0,0,0,0,62,0,91,0,37,8,0,2,0,10,52,0,0,0
Sao Tome and Principe,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,62,0,22,0,0
Spain,0,0,7,0,11,0,0,0,1,10,0,0,4,0,1,0,0,0,23,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Sudan (before 2012),0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,58,0,0
Sweden,0,0,5,0,0,0,7,94,0,49,68,0,0,78,0,3,0,53,55,0
Thailand,0,0,0,0,0,0,0,0,0,16,0,10,0,0,0,0,0,0,0,0
Tunisia,0,0,2,27,85,0,28,96,0,0,0,0,31,20,0,0,78,0,14,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,45,0,13,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,95,13,0,0,0
Ukraine,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,88,1,0,0,0,8,1,0,0
Zambia,0,9,0,0,0,0,0,0,0,38,0,176,0,0,0,0,0,0,0,0
HHI,0.314537479,0.412855939,0.208730826,0.162041737,0.129722787,0.273205212,0.109551759,0.198673784,0.177947476,0.152905881,0.224250182,0.187070644,0.128754281,0.189863927,0.220545996,0.138472464,0.187097323,0.200021335,0.332652088,0.155878884
