Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Denmark,428,276,392,139,263,212,311,457,164,104,175,78,284,228,354,86,98,138,329,229
Indonesia,7,43,15,38,21,5,43,240,1247,22,342,191,716,104,283,170,197,854,1752,219
Ireland,0,0,45,0,12,0,15,19,67,98,67,36,6,10,20,5,159,56,26,212
Israel,0,0,0,0,0,3,10,1,3,0,129,1540,770,295,49,50,14,270,19,212
Türkiye,0,0,4,0,0,2,0,0,0,14,0,107,20,7,82,9,64,41,158,210
Belgium,103,40,47,69,63,42,43,425,49,64,160,325,974,150,200,294,267,250,186,193
Mexico,0,0,0,0,0,0,0,0,9,22,64,45,102,25,39,57,70,51,12,136
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
Poland,0,0,0,0,0,0,25,4,0,0,0,0,0,9,1,21,4,43,18,99
Finland,0,25,0,27,83,687,8,9,25,714,15,247,0,27,8,21,64,23,266,79
Pakistan,0,0,12,23,19,7,7,25,108,42,120,8,50,13,68,6,32,15,25,66
Czech Republic,0,0,1,0,0,0,2,0,1,1,849,0,0,0,14,0,324,155,28,61
Romania,0,0,0,0,0,0,2,0,0,14,0,0,0,0,13,2,1,23,6,55
South Africa,18,0,0,2,21,91,0,0,5,0,71,5,1,23,9,0,2,25,10,55
Brazil,0,0,0,0,0,0,0,0,0,0,0,53,89,103,59,133,225,75,6,49
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,37,109,70,137,0,0,44
Eswatini,0,0,0,6,0,29,106,39,68,77,144,134,33,52,34,4,68,16,2,37
Lao People's Democratic Republic,0,0,0,0,7,0,6,0,0,12,0,0,0,1,0,0,1,0,22,34
New Zealand,0,0,6,0,58,2,0,0,1,24,96,11,16,27,11,64,378,63,127,32
Norway,0,99,0,0,0,0,0,0,3,34,22,6,15,0,21,5,220,43,22,31
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,90,20,21,38,44,2,22
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,135,18,21
United Arab Emirates,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,123,382,111,266,21
Costa Rica,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,14
Russian Federation,0,0,0,0,0,0,16,0,31,0,0,1,3,0,0,3,0,4,19,14
Hungary,0,7,9,6,1,0,1,22,8,0,27,26,49,12,282,48,108,36,26,12
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Nepal,0,0,0,1,0,9,4,0,2,0,5,0,0,2,3,1,0,0,0,6
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,17,6,0,0,5
Georgia,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,18,4
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,10,2,3
Bangladesh,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,113,1
Nicaragua,0,0,6,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,1
Portugal,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,1
Myanmar,0,0,0,0,0,0,0,19,0,0,0,9,8,0,3,0,0,0,1,0
"Korea, Democratic People's Republic of",0,1,0,20,0,86,29,175,3,0,0,0,0,0,0,0,0,0,0,0
Niue,0,0,0,0,0,0,343,1,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Western Sahara,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
Turkmenistan,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,1,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Brunei Darussalam,0,0,0,0,170,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,27,0,21,0,6,16,20,0,0,2,0,0,5,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,10,0,21,0,0,2,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,1,0,0,30,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
Cyprus,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Dominica,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0
Dominican Republic,0,0,0,0,5,0,0,0,0,13,0,0,0,2,0,6,91,1,0,0
Ecuador,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,1,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
Honduras,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0
Jordan,0,0,0,0,3,0,4,0,0,0,7,5,4,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"Libya, State of",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,9,0,0,0,0,0,0,1,1061,0,0,22,52,42,1,4,0
Maldives,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,2,4,0,0,0,0,0,0,0,87,0,0,0,0,0
Malta,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,58,0,3,0,0,0,0,0,0
Mongolia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Slovakia,0,0,0,1,0,0,0,0,0,0,0,8,0,3,0,1,0,0,477,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,7,0,0,17,1,1,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Syrian Arab Republic,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Ukraine,0,0,0,0,0,4,0,0,0,0,7,1,0,0,0,0,2,12,4,0
"Macedonia, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
Uruguay,0,0,0,0,0,5,0,9,0,0,0,0,36,0,0,0,0,0,0,0
HHI,0.184213467,0.165864684,0.856232907,0.21823063,0.233397108,0.25600676,0.172191705,0.322277765,0.245167046,0.238951554,0.275161824,0.249376457,0.289060134,0.247159424,0.233424189,0.27880083,0.295936677,0.366307294,0.378625079,0.371333561
