Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Ireland,0,0,0,0,24523,0,0,0,0,0,0,0,3,3,0,0,3,3,3,33
Australia,58,6,97,1188,19,53,20,99,99,248,3,126,121,9,43,34,39,8,5,17
Indonesia,72,6,2,31,3,45,34,10,3,155,29,7,2,6,1,16,103,7,16,16
Greece,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,4,15
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12
Lebanon,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,12
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Sweden,0,68,0,0,124,0,4,0,0,0,0,52,4,0,1,0,3,2,4,9
Switzerland,18,39,14,28,165,9467,4643,60,37,20,32,73,18,8,2,3,11,2,48,6
Netherlands,0,1,11,6,8,2,20,3,163,21,10,60,12,14,10,47,20,22,8,5
Belgium,0,2,2,2,1,1,4,1,2,0,3,0,2,2,0,0,5,2,0,4
Denmark,20,0,2,177,6,16,0,0,0,0,2,9,0,16,0,35,7,4,0,4
Pakistan,0,0,0,1,3,3,82,641,761,88,25,1,0,0,4,0,2,0,3,4
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Israel,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1
Spain,1,0,0,0,0,0,0,0,0,0,5,15,2,31,2,3,0,1,1,1
Türkiye,0,10,0,0,0,3,0,0,2,8,0,23,5,5,4,2,1,0,0,1
Bangladesh,1,0,0,0,2,1,16,1,1,2,9,7,8,2,3,6,3,11,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,3,0,94,0,1,0,0,0,0,0,0,18,0,0,0
Marshall Islands,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,2,0,0,0,0,63,333,0,0,0,0,5,2,9,0,6,12,60,1,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Brunei Darussalam,129,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Myanmar,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cyprus,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,3,0,1,0,0
El Salvador,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0
Finland,0,0,7,19,4,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hungary,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4,1,0,0
Kuwait,18,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,3,0,0,0,1,0,1,0,0,2,0,0,1,0,0,4,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0
"Macao, China",0,0,0,0,0,0,0,0,0,23,71,68,31,0,0,0,0,0,0,0
Mali,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0
New Zealand,0,0,2,0,0,0,0,0,0,0,0,2,11,4,2,0,6,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Russian Federation,0,0,1821,0,0,46,14145,0,0,0,0,0,0,3,0,0,0,2,0,0
Saudi Arabia,1,0,0,7,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0
Seychelles,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
South Africa,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,0
HHI,0.20424264,0.166210535,0.407288406,0.219951555,0.610063992,0.773403675,0.500213909,0.644841277,0.548818165,0.224418589,0.587175069,0.505351563,0.295412712,0.275523611,0.340414344,0.296730041,0.306604244,0.24580116,0.297418534,0.281725351
