Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Finland,0,52,1,0,37,0,13,14,0,0,0,10,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
Greece,0,7,0,0,0,0,0,0,0,0,0,19,0,38,3,0,0,0,0,0
Honduras,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,127,285,189,103,6,0,0,18,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,38,0,0,0,0,0,2,0,0,0,0,0
Israel,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,21,23,14,10,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
Luxembourg,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Mauritius,0,0,0,0,0,0,0,5,40,0,6,0,0,138,171,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,47,288,0,0,0,0,0,0
"Taipei, Chinese",0,0,57,0,0,0,87,0,30,10,115,10,216,0,106,287,0,199,0,0
Morocco,0,0,0,0,0,2,2,6,38,10,7,2,3,0,0,0,5,50,0,0
Niger,42,1,0,3,1,18,15,6,13,9,6,1,11,3,7,2,1,1,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Peru,0,0,27,36,71,41,34,45,0,49,43,43,43,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,5,3,1,3,2,0,0,0,0,0
Romania,63,83,6,8,57,0,124,268,127,312,146,213,0,0,0,3,0,0,0,0
Anguilla,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,23,2,7,80,130,160,105,262,214,237,70,0,1,0,187,0
Slovenia,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Switzerland,4,0,0,0,6,5,1,4,0,3,19,228,13,0,8,58,0,15,7,0
Thailand,0,0,0,0,0,0,119,0,17,4,2,56,0,0,0,180,0,0,6,0
"Macedonia, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
Burkina Faso,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia and Montenegro,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.139582145,0.150672598,0.156773872,0.134529405,0.195670386,0.181787279,0.247024516,0.358767266,0.422478567,0.563322779,0.620827094,0.510577144,0.601223242,0.376608977,0.485823772,0.354917845,0.398571562,0.374946625,0.486775687,0.39581937
