Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Slovakia,0,0,0,0,0,0,0,0,0,0,10,71,92,57,81,131,291,111,145,184
Italy,0,0,0,0,0,0,8,2,0,0,2,0,0,0,1,2,0,48,18,116
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61
United States of America,2,20,553,258,0,377,38,29,3,0,105,5002,1521,229,238,224,540,412,164,57
Australia,181,95,19,12,4,1048,11105,1703,141,3971,1342,0,40,130,21,0,0,140,0,44
France,73,15,29,8,159,91,159,226,157,246,338,423,353,242,28,55,22,30,32,42
Austria,185,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,32
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,15
Germany,58,0,43,0,1,2,1,0,9,252,90,1579,2105,1213,254,205,271,49,94,13
Israel,0,0,0,0,0,0,0,2,7,0,0,0,0,1,1,2,4,14,45,12
Denmark,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Cocos (Keeling) Islands,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,1,63,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,38,6,0,0,1,1,29,0,0,0
Brunei Darussalam,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0
Canada,0,0,0,0,0,0,0,0,129,0,0,0,36,53,2,3,0,0,12,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Macao, China",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Netherlands,0,0,0,0,0,0,0,0,329,151,359,2657,497,63,58,5,3,81,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Philippines,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,10,2,132,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Saudi Arabia,0,0,0,455,153,0,0,0,0,0,0,0,35,303,5959,2639,0,0,0,0
India,0,0,0,109,6,0,1,0,0,0,0,26,15,0,40,5,619,11,5,0
Sweden,0,7,0,8,0,6,3,11,21,0,7,0,13,0,0,3,0,0,0,0
Switzerland,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,1,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
United Kingdom,0,0,5,0,0,0,0,0,0,0,0,8,0,25,22,39,48,0,120,0
Yemen,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.39674286,0.408168469,0.356264383,0.315361211,0.32920865,0.368839793,0.315522219,0.466266607,0.41470759,0.564401114,0.595801303,0.491945351,0.492561908,0.461076919,0.390689231,0.317850578,0.400271614,0.378322571,0.464095252,0.505481109
