Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Congo,0,0,0,0,0,0,0,0,0,34,29,1,133,169,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0
Cyprus,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0
Benin,0,0,0,1,0,0,0,0,0,113,0,3,0,0,0,10,0,0,0,0
Dominica,0,4,51,0,3,0,0,10,0,1,1,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0
Eritrea,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,342,0,0,3,2,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,1167,0,0,166,76,5,0,0
Georgia,0,0,0,37,0,0,0,0,5,3,0,0,34,0,1,0,0,0,35,0
Gambia,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Israel,0,0,102,24,1,30,3,6,186,1,5,45,1,44,43,0,3,0,582,0
Côte d'Ivoire,0,0,0,0,1,0,0,0,0,1,0,0,429,186,94,99,4,5,8,0
Kuwait,0,0,0,0,0,0,1,0,0,0,0,0,102,0,0,0,0,0,0,0
Kyrgyzstan,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,1,1117,9,24,0,1,0,1,136,0
Malawi,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,1,0,0,0,41,0,0,3,0,50,1,0
"Taipei, Chinese",0,1,0,0,0,0,0,0,0,11,0,0,4,1,17,23,0,5,197,0
Mozambique,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,50,0
Nepal,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,2,0,0
New Caledonia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
Niger,0,0,0,0,0,2,0,0,1,0,0,0,103,0,0,0,0,4,1,0
Panama,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,87,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Portugal,0,0,0,0,2,0,0,0,0,8,41,0,49,0,0,22,7,146,1,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,76,0,6,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,84,223,28,0
Russian Federation,0,0,0,2,50,2,0,0,0,0,2,14,0,0,10,240,3,14,0,0
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
Seychelles,0,0,0,0,0,0,0,0,99,152,0,0,1,0,0,14,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,10,148,0,0,0,8,0,0,0
Slovakia,0,0,0,0,0,0,4,0,0,2,274,0,9,0,0,0,0,1,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5,0,0,0,6,0
Sudan (before 2012),0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
Ukraine,0,0,6,16,0,0,149,0,0,638,692,1,2,0,0,22,0,1,0,0
Serbia and Montenegro,32,360,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.383213074,0.345482408,0.236668442,0.296441016,0.354785189,0.325894168,0.234562423,0.22931345,0.257043372,0.250548519,0.218506625,0.273853391,0.340097107,0.226902689,0.229614654,0.311534108,0.385646365,0.257837278,0.294788731,0.282817227
