Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Hungary,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,7,1,2,0,1,0,2,0,2,29,0,0,216,0,0,2,2,0,0,0
Ireland,0,0,0,0,1,3,0,0,2,0,0,0,0,0,2,5,0,0,0,0
Israel,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Italy,3,8,0,0,4,0,0,8,6,1,2,0,0,0,2,0,0,0,0,0
Jamaica,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Kuwait,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,7,0,0,13,12,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,1,0,0,5,0,0,1,0,5,1,0,0,0,0,0,0
"Macao, China",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,2,0,0,3,0,7,8,4,21,16,0,10,5,0,0,4,5,0,0
"Taipei, Chinese",0,7,3,3,11,11,0,5,7,3,8,0,16,0,5,2,0,0,0,0
Netherlands,6,2,3,0,7,5,21,18,0,2,3,0,3,0,0,2,2,4,0,0
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
New Zealand,0,0,5,2,4,5,0,0,0,0,0,0,6,0,0,4,2,0,0,0
Norway,1,0,5,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0
Philippines,0,0,1,0,0,2,1,5,0,0,10,0,0,0,0,0,8,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
Portugal,0,0,2,0,3,0,2,2,0,1,0,0,0,0,2,0,0,4,0,0
Qatar,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
India,0,0,0,1,8,0,0,6,7,8,23,0,0,0,8,1,8,0,0,0
Viet Nam,1,1,4,0,30,0,4,10,0,31,2,0,0,0,18,0,22,0,0,0
South Africa,0,0,0,1,7,0,3,15,0,5,0,0,0,0,0,0,0,0,0,0
Spain,27,3,6,8,19,8,2,8,6,0,0,0,4,0,8,2,9,2,0,0
Eswatini,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
Switzerland,4,7,2,1,24,2,1,6,15,15,21,0,9,15,2,4,12,3,0,0
Thailand,6,6,2,39,5,9,9,20,2,6,2,0,0,0,5,25,0,3,13,0
United Arab Emirates,2,1,0,0,3,0,1,4,0,3,2,0,1,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
United Kingdom,19,32,15,22,25,3,15,20,7,2503,2,1,10,5,12,14,20,10,0,0
Uruguay,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HHI,0.293627094,0.980753012,0.987426025,0.264942883,0.856105702,0.227012423,0.984725901,0.704227489,0.741823,0.811096105,0.884481571,0.538202537,0.373860362,0.355319838,0.230613184,0.56739292,0.226421087,0.193466988,0.142260647,0.350110338
