Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Burundi,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0
Canada,154,16,712,262,393,455,612,1061,1191,230,215,9,17,24,89,0,0,5,0,0
Chile,0,0,0,0,0,0,0,0,0,26,4,14,111,0,0,0,0,3,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Congo,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,2,0,0
"Congo, Democratic Republic of the",0,0,0,0,9,0,74,27,0,1,16,9,3,4,10,0,5,4,0,0
Croatia,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,3,0,0,0,158,970,0,1,6,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,1,9,0,0,0,0,0,0,18,4,0,0,22,0,0,0
Finland,10,2,0,0,0,0,0,0,0,5,5,2,0,116,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Hong Kong, China",0,133,579,89,108,79,0,1,6,19,10,0,7,3,1,2,0,0,8,0
Hungary,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Ireland,51,0,0,0,5,0,2,9,164,40,136,33,20,4,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Italy,0,2,0,6,0,15,27,0,3,0,5,514,0,10,2,0,5,1,3,0
Japan,2,6,5,2,5,7,2,3,1,1310,0,3,5,129,68,16,171,63,29,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,1934,0,0,0,4,3,1,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,10,0,102,29,30,19,2,0,0,2,0
Lebanon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Malawi,0,0,0,2,0,0,0,0,0,0,2,0,0,0,8,0,0,0,2,0
Malaysia,0,0,0,0,0,0,0,0,0,0,12,5,1633,4164,2203,4,12,0,0,0
Mauritius,0,0,0,0,0,0,2,3,0,26,142,32,16,4,0,12,0,2,5,0
"Taipei, Chinese",0,0,0,0,0,0,4,0,0,1,0,0,3,0,0,2,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0
Mozambique,0,25,0,0,0,0,0,0,0,2,2,0,0,1,54,4,7,2,4,0
Oman,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,1,4,17,0,0,4,0,19,12,62,33,55,82,52,23,13,0
Netherlands,0,0,0,0,7,315,11,7,24,43,28,35,7,19,25,4,4,2,17,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0
New Caledonia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
Norway,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,27,287,9,37,22,0,0,5,0,0
Romania,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
India,0,0,0,16,391,21,8,281,361,102,152,71,287,36,33,34,52,30,92,0
Singapore,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,2,0,0,0
Slovakia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,249,14,88,141,1006,91,14,16,4,10,2,18,64,3,4,16,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,2,0,117,0,0,0,0,0,0
Sweden,1,2,376,224,74,275,3,0,0,41,44,0,0,0,0,0,2,0,0,0
Switzerland,0,0,0,4,0,2,18,3,0,4,0,15,0,0,0,0,1,3,0,0
Thailand,0,0,0,0,1,0,1,0,0,0,2,1,5,13,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,18,0,24,21,1,3,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,6,2,4,15,11,322,0,0,0,9,2,4,0,0,0
HHI,0.643940003,0.676520961,0.548663667,0.704640198,0.679523758,0.707741233,0.633243166,0.644546267,0.532518529,0.559699058,0.595924899,0.590858797,0.307960259,0.470363012,0.471341906,0.533927767,0.655290181,0.747928923,0.647980885,0.476083
