Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Ghana,100,30,27,22,127,44,16,205,867,27,282,271,546,625,134,62,1162,276,624,632
Netherlands,21,1172,36,11,17,989,902,311,1008,862,914,1765,840,682,362,90,341,342,134,541
Türkiye,9,0,0,0,0,0,20,0,0,1,50,4,2,31,2,77,29,52,187,490
Italy,494,796,679,730,768,448,198,264,79,147,1202,649,1412,737,248,439,618,344,720,445
Viet Nam,76,0,0,40,0,0,0,0,0,0,350,141,74,49,139,0,0,779,3,343
Philippines,0,0,0,0,0,48,341,1767,449,701,842,43,4,940,1068,187,735,58,569,212
"Hong Kong, China",0,0,40,1,101,106,0,2,0,23,0,3,10,17,0,2,156,159,179,199
Israel,756,2137,2604,3105,4602,80,7,71,101,363,674,633,772,54,52,533,0,19,0,186
Finland,0,0,21,0,0,16,27,51,48,14,5,40,20,61,17,22,68,85,294,173
Morocco,0,0,29,0,0,0,4,0,0,38,128,227,159,60,81,99,293,231,317,163
Senegal,611,2557,1325,1141,1000,160,5,24,0,250,600,1,97,1720,29,1,5,0,246,152
United Arab Emirates,0,0,1,0,1000,34,65,27,38,42,4,22,15,19,75,121,97,145,100,102
Ireland,0,0,2,0,0,0,6,0,14,4,11,5,4,18,5,370,76,321,17,71
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,41,39,47,61
Singapore,2284,1002,3,0,3,1,4,186,17,16,0,0,0,0,0,5,5,0,153,60
Switzerland,8,38,91,7,53,15,75,31,53,292,132,33,133,48,122,76,35,63,13,57
Poland,0,0,0,0,0,18,4,0,7,0,9,8,45,23,8,12,54,20,32,51
Malaysia,1007,1406,692,653,371,1113,34,45,36,9,103,20,19,32,57,26,4,2,6,41
Estonia,0,0,0,9,0,0,0,13,19,0,0,0,0,7,55,8,16,40,24,40
Czech Republic,0,76,0,0,0,0,0,0,10,0,0,10,23,12,20,10,19,41,19,33
Hungary,0,0,1,0,0,0,0,23,8,25,60,144,37,128,118,327,24,45,41,33
Brazil,0,6,3,70,153,172,0,0,0,5,6,5,0,15,0,4,2,9,3,32
Lebanon,1,4,2,2,2,0,0,3,2,2,0,3,0,13,3,0,13,0,39,28
Egypt,0,17,1,0,0,0,0,574,473,751,0,0,0,235,4,1,9,42,26,21
Austria,0,5,23,2,2,0,0,0,2,8,5,11,0,0,20,27,21,25,30,19
Croatia,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,17,19
Togo,1439,89,7,58,0,4,0,8,1,4,1,24,45,18,67,139,21,0,0,19
"Taipei, Chinese",0,2,0,0,18,9,10,1,8,10,1,146,27,2,3,7,8,21,11,16
New Zealand,0,0,0,0,0,0,0,142,282,585,140,106,72,129,76,89,32,2,27,14
Romania,0,0,0,0,0,0,0,1,1,11,3,2,0,0,5,147,21,5,3,14
Nigeria,3,1,13,397,61,2,2,11,33,5,7,35,53,60,54,78,173,63,2,13
Portugal,0,0,0,0,0,0,0,0,0,9,10,31,11,14,2,0,2,2,30,13
Greece,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,10,10
Canada,11,39,74,9,0,176,106,56,92,441,137,44,47,118,30,27,74,117,23,8
Indonesia,3,0,0,0,41,0,0,0,0,0,7,1,0,40,2,32,78,74,0,8
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,7,8
Denmark,47,103,102,76,112,39,19,46,10,1795,300,1,29,2,2,0,22,27,51,6
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4
Mali,23,0,226,8,10,13,0,72,28,5,20,41,7,3,338,5,2,0,50,3
Niger,2,1,0,0,3,0,7,0,0,4,0,0,0,3,15,0,0,3,10,3
"Korea, Democratic People's Republic of",0,674,0,6,1361,0,0,0,0,0,0,0,1170,4,0,3872,0,43,0,2
Bulgaria,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,2,0,40,1,2
Thailand,0,235,0,662,234,0,0,3,0,0,0,0,64,60,0,74,0,3,16,2
Ukraine,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,38,0,4,2
Benin,0,1,0,2,11,2,0,4,5,2,3,6,1,1,4,62,4,4,5,1
Tunisia,0,0,7,6,6,4,1,47,41,34,22,60,72,189,177,56,121,71,57,1
Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Algeria,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,4,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,53,0,0
Colombia,389,0,279,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,89,0
Eritrea,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Guatemala,0,0,88,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,21,0,0,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,1,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,42,0
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,2,172,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,19,0,0
Mauritius,0,0,0,0,0,0,0,97,83,0,6,0,0,0,0,602,0,0,0,0
Mexico,0,0,0,0,0,3,2,3,1,83,0,2,0,20,0,0,0,5,10,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,4,0,3,2,0,15,2,0,0,0,0,1,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,1,0
Russian Federation,0,0,0,0,3,10,0,12,35,16,18,15,10,12,16,0,0,686,0,0
Anguilla,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,2,0,0,0,0,22,0,0,0,0,0,7,0,2,0,0,1,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,7,0
"Macedonia, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
HHI,0.235203116,0.324031603,0.339491236,0.272662059,0.228074773,0.344479717,0.251065481,0.245142288,0.276945107,0.289122309,0.312945612,0.366188656,0.292776337,0.288352926,0.30474073,0.357269936,0.355071324,0.227662609,0.280688637,0.270496472
