Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
40,1.37E-05,0,6.13E-05,0.000455983,0.001209362,0.000352592,0.000193488,0.000188142,0.000258427,0.000303506,0.000382086,0.000239093,0.00032665,0.000271796,0.000140432,0.000296802,0.000550688,0.000445725,0.000299251,0.000333033
41,0.088468358,0.103304871,0.074502339,0.080102074,0.077901982,0.059558184,0.028018205,0.030216354,0.047676045,0.030823354,0.039004771,0.030055918,0.032389473,0.025843954,0.026118278,0.027270247,0.022237712,0.011007351,0.009372295,0.007880917
42,8.59E-05,0.000152883,4.85E-05,1.24E-05,0.000202828,4.60E-05,0.000313999,0.000267311,0.000253707,0.001047679,0.001213025,0.00165955,0.0021679,0.002868577,0.002695808,0.003895856,0.004010502,0.003778371,0.002940187,0.002117532
43,7.42E-05,0.000912418,0,1.14E-05,0,6.48E-07,6.70E-07,5.59E-06,0,0,1.74E-05,1.78E-05,1.37E-05,9.94E-06,3.49E-06,2.62E-06,0,0,0,0
44,5.27E-05,0.000105717,0.000210635,0.001577846,0.001936162,0.002010551,0.002423616,0.000653374,0.001932499,0.001413929,0.001531816,0.00069646,0.000643659,0.000484722,0.000546707,0.000537837,0.000982278,0.001116688,0.000796696,0.001045147
45,0,0,0,0,0,0,0,0,0,0,0,0,3.71E-06,0,0,0,0,0,0,0
46,1.37E-05,4.88E-06,3.96E-06,0,6.76E-06,1.81E-05,1.61E-05,7.45E-06,2.16E-05,6.09E-05,4.75E-05,2.35E-05,3.71E-05,4.97E-05,4.89E-05,5.31E-05,8.47E-05,0.000112421,0.000110543,0.000111227
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27E-07,0
48,1.95E-05,4.55E-05,0.000211623,4.86E-05,7.44E-05,2.59E-06,4.02E-06,1.44E-05,2.36E-06,3.65E-07,2.70E-06,4.03E-06,2.71E-05,7.26E-06,1.26E-05,9.81E-05,6.27E-05,0.000416432,0.000617799,0.000775023
49,0.00012888,0.000206554,0.000179979,1.03E-05,2.03E-05,2.59E-05,1.47E-05,1.86E-05,1.06E-05,1.20E-05,1.00E-05,4.03E-06,2.48E-05,1.99E-05,4.54E-06,0.000178156,0.000155313,0.000239092,0.000193287,0.000143006
50,0,0,0,1.86E-05,0,0,1.34E-06,0,3.93E-07,3.65E-07,0,6.72E-07,0,0,0,0,0,0,0,0
51,0,0,5.14E-05,1.03E-06,0,0,9.84E-05,1.40E-06,0,0,1.54E-06,0,3.71E-07,0,1.33E-05,0,0,0,3.27E-07,0.0005276
52,0.036350038,0.023376433,0.006720528,0.010707849,0.016408779,0.010175252,0.011599881,0.01068032,0.008588273,0.008135197,0.01513175,0.006677824,0.006542631,0.004393082,0.006873139,0.00532934,0.00336349,0.002044556,0.003974321,0.003441882
53,0,3.25E-06,0,0,1.94E-05,5.83E-06,8.70E-06,5.59E-06,4.88E-05,5.47E-06,1.81E-05,3.63E-05,2.67E-05,1.57E-05,1.19E-05,1.87E-05,1.27E-05,1.58E-06,0.000788847,0.001649276
54,4.49E-05,0,0,0.000316396,0.000484252,0.000467314,3.35E-05,0.00192799,0.001456159,0.000532959,0.000647616,0.00059639,0.000786406,0.001173196,0.001679247,0.00100007,0.002546232,0.002036639,0.002155919,0.002591302
55,0,8.13E-06,4.85E-05,1.76E-05,0.000278043,0.000316296,0.000144614,1.40E-06,0.000334736,0.000671215,0.000575444,0.000524864,4.19E-05,3.40E-05,1.19E-05,9.36E-06,8.59E-06,0.000164277,0.000159928,0.000289256
56,3.91E-06,0,9.89E-07,0,0.000903429,1.94E-06,1.14E-05,0,7.87E-06,3.28E-06,3.86E-06,1.68E-06,6.30E-06,2.68E-06,1.05E-06,3.37E-06,4.78E-05,2.61E-05,5.56E-05,1.98E-05
57,9.96E-05,1.14E-05,9.79E-05,2.38E-05,2.54E-06,1.43E-05,2.01E-06,5.12E-06,3.54E-06,4.01E-06,3.90E-05,5.54E-05,9.49E-05,1.53E-05,3.28E-05,4.30E-05,6.65E-05,6.89E-05,7.16E-05,5.80E-05
58,5.86E-06,8.13E-05,5.64E-05,5.17E-06,0,3.89E-06,4.28E-05,0.000373956,0.00012233,2.74E-05,5.02E-06,0.000975179,0.001936539,0.00039183,1.85E-05,0.000107418,3.66E-05,5.94E-05,0.000188708,0.000224076
59,0,1.46E-05,1.88E-05,4.03E-05,0,0,0,0,0,0,0,0,3.71E-07,1.15E-06,3.49E-07,3.07E-05,1.16E-05,6.10E-05,8.14E-05,3.89E-05
60,0.001708637,0.001279987,0.000236346,4.14E-05,0,3.82E-05,0.000127206,0,0.000135704,3.65E-07,0.000221918,0.000649112,0.000277337,4.82E-05,5.24E-06,0.000118646,0.000361401,0.000311928,0.000518703,0.000478958
61,9.76E-05,0.001200293,0.000606192,0.001322455,0.000537494,0.002098698,0.001024346,0.003360477,0.007307545,0.006552006,0.0107478,0.011693077,0.014517552,0.012241913,0.014302068,0.018995341,0.027679255,0.034630779,0.026244518,0.024451501
62,0.000185509,0.001935431,0.002014379,0.000839588,0.000738632,0.000917775,0.00055636,0.001603398,0.005773503,0.006646486,0.004202556,0.003813741,0.009587776,0.007829335,0.009480565,0.019269687,0.031957074,0.019015359,0.020505104,0.016114649
63,0.001618812,0.001964707,0.0037133,0.00631242,0.006635854,0.003046289,0.002892271,0.000803795,0.004128145,0.002012185,0.002776489,0.002677376,0.002766325,0.003297105,0.002305602,0.002190273,0.002001517,0.003181432,0.002686068,0.001265007
64,0.00186095,0.000670082,0.001017573,0.003266328,0.006824315,0.006257855,0.004325016,0.003622665,0.003321397,0.005126768,0.010685662,0.010400226,0.012388212,0.014189212,0.01588944,0.018771523,0.011886646,0.003156493,0.001342216,0.001406067
65,0,0,4.94E-06,6.20E-06,0,1.94E-06,6.70E-07,4.66E-07,3.93E-07,2.19E-06,0,3.36E-07,2.22E-06,9.56E-06,3.49E-07,1.83E-05,2.84E-05,4.59E-05,0.000114141,0.000154356
66,0,3.25E-06,0,0,0,6.48E-07,6.70E-07,0,0,0,0,0,0,0,0,7.49E-07,1.12E-06,1.19E-06,1.64E-06,1.95E-06
67,0,0,0,0,1.69E-06,0,2.68E-06,3.73E-06,1.18E-06,5.11E-06,0,6.72E-06,2.22E-06,2.29E-06,1.05E-06,7.49E-07,4.11E-06,3.96E-07,1.31E-06,6.49E-07
