Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Comoros,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
France,28,0,288,0,0,0,5,1,0,0,0,0,11,0,1338,56,0,0,0,0
Germany,160,577,313,0,1321,427,373,664,916,271,917,516,9,0,377,67,100,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,79,153,101,41,0
Greece,19,0,0,0,0,0,0,46,171,0,0,0,0,0,1,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,153,279,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,28,26,0,0,0,0,0,0,0,0,0
Indonesia,0,2053,762,118,358,126,344,1562,0,345,666,0,0,0,3335,0,0,0,1,0
Israel,0,0,0,0,15,14,12,0,93,1,0,0,0,0,0,0,0,0,0,0
Italy,1201,1120,843,0,1002,1146,1163,1768,2253,1327,808,1604,884,250,318,609,0,0,39,0
Japan,0,0,0,0,0,0,5,6,0,1,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,262,110,373,0,0,0,0
Malaysia,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,62,116,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Taipei, Chinese",1216,229,0,0,450,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,79,0,0,0
Oman,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,243,0,0,0,0,483,1025,1214,0,0,0,0,0,1,0,0,0,0,0
Pakistan,0,0,147,0,753,0,445,525,0,0,34,0,0,0,111,0,0,0,442,0
Peru,0,0,0,0,0,0,17,0,0,0,0,0,0,139,515,317,264,42,51,0
Portugal,0,818,61,0,196,482,1105,689,318,1129,0,0,0,0,343,426,52,58,129,0
Singapore,584,295,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,649,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,7,0,0
Spain,401,74,103,0,133,0,127,39,72,0,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,67,81,61,40,40,23,6,0,0,0,0
Sudan (before 2012),0,0,25,0,2,66,0,1205,459,0,0,0,0,0,0,0,0,0,0,0
Eswatini,540,23,59,0,149,518,0,152,0,0,0,0,0,0,468,290,0,0,0,0
Sweden,19,0,0,0,21,0,2,0,0,0,78,0,0,0,0,0,0,0,0,0
Switzerland,4203,1196,45,0,259,2176,0,209,0,4,48,0,0,0,90,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0
Thailand,0,0,0,0,794,534,0,226,0,445,1631,0,0,0,156,0,0,0,0,0
Tunisia,0,0,0,0,53,87,110,172,0,0,0,0,0,0,157,143,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0
Ukraine,0,23,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,870,163,60,0,82,439,9,170,828,654,851,242,0,0,0,0,0,0,0,0
Yemen,0,0,0,0,2,152,27,0,0,106,0,0,0,0,0,0,0,0,0,0
HHI,0.161917918,0.11835479,0.175877699,1,0.1931867,0.136742393,0.339248873,0.362243016,0.518841269,0.364127626,0.474216337,0.558249287,0.674346312,0.543170938,0.308248922,0.320323029,0.36219457,0.335862322,0.296583531,0.245871422
