Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Georgia,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,3,1,2,0
Ireland,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,1,0,0,1,0,8,0,2,0,0,0,0,0,0
Lebanon,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,2,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0
Luxembourg,0,19375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0
"Taipei, Chinese",0,0,0,0,0,1,1,2,0,0,0,1,0,0,19,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,6,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,10,0,2,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
South Africa,0,0,0,0,2,0,3,65138,0,0,1,7,29,0,2,4,2,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sudan (before 2012),0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0
HHI,0.990972215,0.639475255,0.990194906,0,0.888255518,0.995084882,0.993891984,0.657567939,0.928515743,0.93547819,0.916431639,0.867289493,0.883835326,0.908945242,0.863012764,0.427228695,0.449102291,0.389866777,0.572136956,0.718908343
