Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Belize,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,274,331,22,13,505,561,0,0,0,0,0,0,0
Ghana,7,0,0,163,13,0,0,38,4,182,0,140,0,135,0,0,22,0,0,0
Guinea,0,111,0,0,0,0,0,0,0,1050,1961,288,36,585,0,27,13,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,310,524,0,0,0,113,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,337,0,0,0,590,2106,814,411,6,0,1005,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,901,0,0,25,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,20,0,315,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,135,0,0
Côte d'Ivoire,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,2,0,0,0,1,0,2,0,47,0,67,0,0,825,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
Malaysia,0,0,0,0,251,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,10,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
Mauritius,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,9,0,0,0,0,143,0,11,18,0,0,0,0,0,50,0
Namibia,97,0,0,0,0,0,0,0,0,4433,7116,3982,4821,9188,1412,680,55,3043,3546,0
Netherlands Antilles,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Panama,0,0,156,0,0,0,0,0,0,0,543,0,0,47,43,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,1779,518,1665,570,0,0,0,1016,0,0
Saudi Arabia,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0
Sierra Leone,329,0,0,0,0,0,0,0,0,0,0,37,104,47,24,50,19,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,12,0,48,0,0,51,0,0,0
Eswatini,57,294,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,10,563,72,67,0,0,0,0,25,0
Türkiye,0,0,0,8,0,0,9,0,0,0,0,0,0,17,126,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,23,131,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,11,0,8,7,3,8,1,1,5,0
HHI,0.436071613,0.270974178,0.352173506,0.432350168,0.71533844,0.377561713,0.411937426,0.467449185,0.368627183,0.243764641,0.23152675,0.34915866,0.207832893,0.274260356,0.295695846,0.427660096,0.528153249,0.269139326,0.209379577,0.200519382
