Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Netherlands,0,1,0,26,41,42,25,26,39,26,9,11,12,5,57,9,0,12,56,0
Norway,2,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Switzerland,0,1,139,11,1,0,0,0,0,0,0,1,1,2,0,0,1,3,1,0
United Arab Emirates,0,0,0,8,31,16,35,2,0,34,121,36,1,65,57,111,75,86,55,0
"Korea, Democratic People's Republic of",6,0,0,3,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Norfolk Island,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei Darussalam,21,0,11,0,38,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0
Sri Lanka,0,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,0,0,15,32,35,17,36,18,22,0,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Honduras,0,0,0,0,0,0,0,0,0,8,17,50,0,55,37,58,55,0,0,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Kenya,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Macao, China",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,6,0,0
Nicaragua,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,1,5,0,10,13,55,13,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,2,5,1,6,17,10,8,0,18,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,6,15,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,57,0,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HHI,0.584054553,0.590073857,0.536109084,0.534413352,0.485501364,0.455144493,0.435629166,0.419228638,0.383777089,0.421659695,0.363586595,0.247126073,0.338144559,0.351929673,0.328091747,0.31270542,0.309987043,0.347696607,0.341256427,0.352212716
