Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Algeria,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
Armenia,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0
Barbados,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cyprus,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,88,70,48,134,26,102,165,120,198,0,34,20,0,0,0,0,1,1,1,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0
Gambia,21,86,0,0,0,0,0,0,0,33,101,0,17,0,0,0,0,0,0,0
Germany,104,122,175,51,150,0,0,6,17,11,62,114,177,269,412,382,450,0,0,0
Honduras,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,16,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Indonesia,50,104,57,24,0,0,0,34,78,59,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,1,0,0,0,0,0,0,34,0,0,0,4,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Korea, Republic of",21,26,26,2,0,0,0,34,36,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Malaysia,0,0,0,33,36,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",12,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0
"Moldova, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
Morocco,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Pakistan,42,0,23,26,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,9,40,30,33,13,0,0,0,0,0,7,0,4,0,0,0,1,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,10,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,24,124,0,0,29,309,36,0,25,0,0,0,0,0,2,0,0,0,0,0
Sweden,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,285,1018,154,829,2018,2442,2030,1216,1355,3206,2696,1969,126,22,2,23,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,2,0,0,0,0
United Kingdom,1549,593,202,49,114,92,24,34,0,0,125,46,2,0,0,0,0,1,0,0
United States of America,67,153,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,6,34,140,30,22,4,10,23,15,7,2,0
HHI,0.459489751,0.422498632,0.481550103,0.453366439,0.433871197,0.458678969,0.394444784,0.39008127,0.300808533,0.315395422,0.330910181,0.29294611,0.362403668,0.324919434,0.369444677,0.349834859,0.314850048,0.509093928,0.625941652,0.595047102
