Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
"Hong Kong, China",0,0,43,77,84,52,0,64,0,0,0,0,0,0,0,0,0,1,12,0
Ireland,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,1,0,0,0,0,0,0,0,59,0,0,0,0,0,20,0
"Korea, Republic of",74,54,110,80,0,248,95,298,495,209,274,0,6,2,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,1,11,0,0,20,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"Taipei, Chinese",99,39,209,0,61,0,0,74,30,30,88,0,44,63,36,40,18,19,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Romania,0,0,0,0,0,96,0,51,50,52,52,153,0,0,0,0,0,0,0,0
Russian Federation,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,1,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0
Zimbabwe,48,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,6,0,0,0,328,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,4,8,10,1,0
HHI,0.15518057,0.217810421,0.158976435,0.252541278,0.165056904,0.251870746,0.183114296,0.133879536,0.234042959,0.21054919,0.172917978,0.245077728,0.302246944,0.305563663,0.419322716,0.394217536,0.552136824,0.540025835,0.491915877,0.543141593
