Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,18,0
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Switzerland,9,22,0,0,0,0,0,0,0,16,13,0,0,0,0,0,18,0,49,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Thailand,0,0,0,0,0,0,0,1,0,0,0,1,4,6,1,9,3,3,4,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,51,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"Tanzania, United Republic of",9,0,0,0,0,0,2,0,3,0,1,0,0,0,2,7,0,0,0,0
HHI,0.358162742,0.468822847,0.403673254,0.413740672,0.49923718,0.604387197,0.434518188,0.481235726,0.37354546,0.44481649,0.587846018,0.63804322,0.746750069,0.815213403,0.745115946,0.773610399,0.742032006,0.779054653,0.729877459,0.743787794
