Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
86,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,41159,3275,2395,30,4
87,23,85,2806,196,52,137,52,1,48,1,6,2,696,103,24,16947,15962,10916,7695,6038
88,1,214,3586,0,0,0,43,0,0,14,0,0,112,1,0,1192,2198,12,32,1003
89,0,0,256,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,6,1
90,0,3473,778,36,25,54,88,5,409,2,795,23,161,511,647,9065,6745,17934,945,1789
91,0,1,2,0,0,2,0,0,0,0,3,0,0,0,0,11,1,2,4,9
92,1,2,4,0,1,1,1,5,2,2,2,1,1,2,3,46,53,71,47,44
94,24,54,1451,137,68,48,159,25,113,56,137,78,138,67,325,2495,7085,4656,1837,1818
95,5,2,12,1,6,0,3,2,5,0,0,0,1,0,2,210,196,187,216,187
96,64,74,79,144,257,306,209,170,386,357,244,524,582,554,352,795,914,705,1077,748
97,39,89,161,134,140,262,84,82,19,6,4,5,1,1,204,401,120,184,201,622
99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,512104,614850,1011230,967141,1183269,1542861,1493636,2147314,2542304,2741298,2591042,2977916,2697080,2615931,2862593,2671813,2678468,2526221,3057629,3083778
