Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Togo,43,5,0,0,0,0,0,0,0,44,39,0,0,0,163,10,0,0,0,0
Mali,0,237,0,0,17,86,0,0,2,0,0,0,0,0,0,0,0,21,27,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Australia,5,50,33,51,118,29,97,8,0,9,290,535,5,0,2,3,7,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,283,0,0,0,0
Botswana,0,0,9,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0
Burundi,0,0,1,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,2202,0,0,7,0,3,2,0,0,0
Croatia,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,12,0,0,0,0
Cyprus,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,63,0,0,0,0
Czech Republic,0,0,0,0,39,7,140,191,276,952,762,1209,113,112,89,1634,2955,1523,410,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0
Indonesia,0,0,0,0,0,48,25,0,0,0,0,232,273,0,0,27,0,0,0,0
"Iran, Islamic Republic of",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0
Israel,1,0,602,631,297,2080,1141,2,494,25,54,237,1271,159,32,0,0,608,417,0
Côte d'Ivoire,0,0,0,221,0,30,9,1,231,0,3893,334,36,1,798,74,40,65,3,0
Kazakhstan,15,0,0,0,0,17,20,0,0,0,119,0,0,0,0,0,0,6,0,0
Jordan,0,0,0,0,7,2,39,38,0,0,226,0,0,0,6,0,19,0,0,0
Latvia,0,0,0,0,0,0,0,0,1,0,20,1,0,0,0,2502,0,2,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0
Madagascar,0,0,83,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,1,0,0,0,0,0,0,65,85,0,0,0,0,0,0
Mauritius,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,11,3,0,0,0,0,0,0,0,0,65,759,392,36,19,139,10,0,0,0
"Taipei, Chinese",14,4,52,35,33,7,61,14,0,0,34,4,0,0,0,0,6,0,6,0
Mozambique,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0
Namibia,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,2,0,0,0,48,0,0,0,131,3,5,0,0,0,0,0,0,0
Pakistan,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,9,14,116,109,77,0,2,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,52,22,0,0,0,78,0,0,0,0
Uganda,0,1,0,0,0,0,0,11,0,0,0,133,0,0,0,0,0,0,0,0
Ukraine,0,2,0,391,31,6670,1621,4005,0,1797,4502,4693,1,34,0,0,0,1,0,0
"Macedonia, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,4,0,0,5,0,213,0,1,165,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,4749,0,0,0,0
Guinea,0,0,0,0,0,0,1083,44,0,0,173,6,3,12,0,0,0,0,0,0
Kuwait,1,0,0,0,0,0,4,0,0,0,0,7,0,0,1,72,0,0,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Cameroon,810,538,268,207,406,896,2665,1319,279,2198,5333,5181,2756,970,386,545,279,619,902,0
Gabon,3,378,0,0,8,58,1060,0,0,109,532,2683,742,729,121,6,12,1,4,0
Oman,0,0,0,0,0,91,1056,296,0,22,0,0,0,0,0,109,5,276,82,0
Russian Federation,0,60,476,0,0,22,0,0,0,73,55,3,0,61,33,82,491,98,354,0
Ghana,0,0,0,0,0,0,0,41,0,132,0,118,0,0,14,75,4,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.508375527,0.405131545,0.436133168,0.379960506,0.350532724,0.291037178,0.311337292,0.428481832,0.343793699,0.308401403,0.451900065,0.397852603,0.213600608,0.258861967,0.304177542,0.309215405,0.389184789,0.468099445,0.303762698,0.415627255
