Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,2
Hungary,0,0,0,0,0,0,0,13,0,12,8,106,0,0,0,1,0,0,0,1
Malaysia,0,0,0,0,0,0,26,0,0,17,1,0,0,0,0,3,0,2,1,1
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Sweden,0,7,4,2,9,0,22,4,67,190,8,46,1,504,346,31,4,1,0,1
Cocos (Keeling) Islands,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,1,0,0,0,82,1,1,2,0,0,2,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Cameroon,53,171,881,329,167,176,0,809,753,538,202,251,948,320,0,0,0,58,1,0
Canada,0,1,0,1,4,4,0,19,2,49,36,99,1,36,6,25,8,53,7,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Croatia,0,0,20,14,16,34,18,0,38,41,53,83,36,20,83,32,48,31,3,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
Gabon,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,2,0,0,0,0,27,0,21,56,14,0,0,0,1,0,0,0
Indonesia,0,0,8,0,0,0,0,0,0,0,227,43,0,0,0,0,2,0,0,0
"Iran, Islamic Republic of",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Madagascar,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,1,8,0,0,0,0,1,0,0,5,0,21,0,1,2,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,177,73,0,58,290,42,15,252,2,1,0,0,3,0
Niger,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,2,4,1,3,0,8,6,0,0,4,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Saudi Arabia,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,17,0,0,0,0
Senegal,0,0,0,19,58,35,1,0,0,0,0,0,0,0,0,0,13,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Slovakia,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
Suriname,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,37,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,1,1,34,13,52,0,31,0,46,1,0,0,0,0,0,0,0,0,0,0
Serbia and Montenegro,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.427665313,0.4380252,0.207597927,0.307013999,0.233094332,0.204065266,0.264928184,0.252983525,0.191713039,0.234017151,0.256021194,0.313385378,0.283824546,0.215223996,0.251114733,0.312741266,0.319765722,0.262988685,0.257569946,0.362586841
