Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
46,7.65E-05,7.44E-05,7.15E-05,7.32E-05,5.88E-05,4.92E-05,6.67E-05,4.04E-05,4.12E-05,3.37E-05,3.16E-05,4.50E-05,4.41E-05,4.35E-05
47,0,3.29E-06,0.000649028,1.21E-07,9.45E-07,0,1.72E-06,1.57E-07,1.57E-07,5.02E-08,5.27E-08,0,3.75E-06,2.52E-07
48,1.64E-05,1.55E-05,7.03E-05,0.000310425,0.000540494,0.000385661,0.000334267,0.000532255,0.000302696,0.000228575,0.000186505,0.000279975,0.000251585,0.000291689
49,0.000286692,0.00101955,0.001685825,8.13E-05,0.00182754,0.001338617,0.002985506,0.001467528,0.00030777,2.12E-05,1.46E-05,1.24E-05,8.42E-06,7.06E-06
50,0.001733843,4.03E-05,9.80E-06,2.94E-05,2.72E-05,1.06E-05,7.20E-06,6.77E-06,4.69E-07,9.40E-07,2.50E-07,3.79E-07,1.43E-05,1.09E-07
51,3.72E-05,1.25E-06,6.01E-06,4.76E-07,1.81E-05,4.10E-06,2.23E-05,1.48E-05,6.63E-06,1.36E-05,1.30E-05,1.35E-05,1.81E-06,6.94E-06
52,0.002415408,0.000233273,0.000799988,0.001935427,0.002327714,0.06133651,0.013575419,0.000989965,0.001190589,0.001661672,0.001155015,0.001152569,0.001598618,0.001322404
53,0.005715511,0.007705799,0.005205276,0.005935164,0.006913878,0.007426621,0.008279984,0.006342446,0.007798766,0.011067798,0.00852959,0.00839277,0.007360252,0.006277231
54,0.001119368,8.58E-05,0.000116421,0.000171661,0.000245466,0.000219406,0.000629549,0.0004218,0.000282313,0.000876398,0.000531157,0.000358542,0.000630722,0.000329471
55,0.000158159,4.12E-05,0.000210332,0.001103929,0.002495907,0.000281977,0.0018628,0.000546677,0.000183986,0.000355564,0.000458472,0.000823053,0.000477525,0.00025133
56,0.001433229,0.001185484,0.000897799,0.001601124,0.001388618,0.001258633,0.000845486,0.000706896,0.000626802,0.000520272,0.000505265,0.000462875,0.000405028,0.000532491
57,8.40E-05,6.99E-05,4.84E-05,6.99E-05,9.76E-05,6.68E-05,7.91E-05,9.88E-05,0.000100022,6.65E-05,5.46E-05,6.38E-05,0.000100507,0.000210466
58,0.00287589,0.002444166,0.003871942,0.004337477,0.003656937,0.003278632,0.003282487,0.00329522,0.004013372,0.004170261,0.002527548,0.002006992,0.001975199,0.001042263
59,7.02E-07,2.81E-06,3.17E-06,3.59E-05,8.91E-05,9.72E-05,0.000448803,0.000348592,9.83E-05,0.000110232,0.00015164,8.13E-05,5.84E-05,0.0001182
60,0.002788023,4.86E-05,9.93E-05,0.000152445,0.000127451,0.000621335,0.000428841,0.000469684,0.000972403,0.000442748,0.00034219,0.000204244,0.000419885,0.000775546
61,0.075445272,0.081009568,0.096282611,0.105077022,0.105373817,0.101095596,0.103271622,0.097629656,0.103542919,0.102596066,0.100938653,0.091917615,0.093529229,0.093612098
62,0.260972921,0.243495862,0.195117134,0.164755908,0.181740048,0.173145072,0.164766267,0.152373397,0.162857616,0.159539597,0.143796567,0.140772116,0.138453815,0.135775854
63,0.014487606,0.0187675,0.010473488,0.009918923,0.007906811,0.008222576,0.007360824,0.006917253,0.007217775,0.007988028,0.010768708,0.011458801,0.006391749,0.005469808
64,0.0026014,0.002559496,0.002707789,0.002843322,0.003067697,0.002588336,0.003110512,0.002873486,0.003402226,0.003764343,0.003385485,0.003786846,0.00456889,0.005036954
65,0.006758152,0.004694974,0.003505212,0.006729707,0.005556296,0.004450762,0.00433376,0.003885931,0.002255562,0.001829312,0.001455605,0.001637547,0.001358079,0.00170586
66,7.42E-07,9.18E-08,3.28E-06,0,1.07E-07,8.56E-09,6.09E-07,0,0,1.43E-06,0,8.16E-08,7.30E-06,6.80E-07
67,7.97E-06,4.64E-06,1.18E-05,6.72E-06,8.18E-06,4.97E-06,4.58E-05,1.17E-05,2.97E-05,3.11E-05,4.37E-05,0.000134829,0.000174522,0.000238794
68,1.86E-07,3.95E-07,5.64E-07,3.22E-06,2.53E-06,8.24E-06,3.07E-05,3.47E-05,6.50E-06,0,6.21E-06,1.66E-06,7.65E-05,0
69,0.000387719,0.000262645,0.000494722,0.00100064,0.000925787,0.000709179,0.000724639,0.000593728,0.000409174,0.000304689,0.000298995,0.000318635,0.00037285,0.00021079
70,5.22E-06,0.000164757,0.000204777,1.17E-05,3.75E-07,2.84E-05,0.00017415,0.000166402,0.000159498,8.48E-05,4.83E-06,2.77E-07,8.68E-07,2.46E-05
71,0,3.69E-06,1.59E-07,1.92E-06,1.15E-06,1.36E-06,2.06E-05,1.74E-05,3.11E-06,1.13E-05,2.57E-06,5.51E-07,6.82E-05,4.43E-05
72,0.000103074,0.000155037,0.000427333,0.000486276,0.000852729,0.000852897,0.000435829,0.000303505,0.000319374,0.000404246,0.000442008,0.000306924,0.000443981,0.000197933
