Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Mauritius,4,0,3,4,229,230,3742,610,321,4867,9091,11607,18111,20649,18592,22405,15934,4793,7584,0
Mexico,0,1,2,40,35,140,23,138,3,791,1200,32,202,62,118,774,686,2424,3842,0
"Taipei, Chinese",729,1909,2313,2306,2721,2462,3601,2857,3412,2132,9305,5045,4439,1842,2691,4400,2036,2521,2248,0
Mongolia,0,0,0,0,0,0,12,0,0,0,0,0,0,1,48,0,1,8,115,0
"Moldova, Republic of",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,0,0,0,0
Morocco,0,0,3,0,0,0,0,0,0,4,0,4,0,4,2,19,66,3,1,0
Mozambique,684,0,161,106,52,1834,79,135,1396,1011,375,189,586,516,649,311,739,328,397,0
Oman,0,113,34,171,41,0,0,98,71,92,225,17,17,29,0,0,2,0,0,0
Namibia,12,59,20,669,702,521,36,636,5081,355,146,1714,1506,994,435,709,607,378,732,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
Netherlands,798,3945,13177,17030,14006,10064,3903,3547,13043,9036,15849,18042,9833,10795,7876,10493,20840,16868,23452,0
Netherlands Antilles,2,1,1,0,0,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,137,1,0,0,0
Aruba,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0
New Caledonia,0,0,0,0,382,0,0,0,0,0,4,0,0,0,0,0,6,1,0,0
New Zealand,5,6,112,32,127,263,53,53,194,30,144,208,721,568,432,20,20,76,170,0
Nicaragua,18,144,3,0,0,0,0,161,0,864,0,0,61,0,0,0,0,0,0,0
Niger,0,2,209,1,15,0,0,29,0,4,17,76,6,16,3,67,279,1,0,0
Nigeria,6,9,9,4,20,17,39,15,29,33,74,136,38,90,163,79,32,48,12,0
Norway,225,552,368,111240,1946,1641,43,14,184,559,370,388,23,20,97,68,154,71,50,0
Portugal,0,0,0,0,7,1,11,1,69,10,758,6088,1570,835,516,409,365,326,77,0
Timor-Leste,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,3,0
Romania,2,5,15,10,4,2,0,4,0,4,64,2,23,19,14,3,12,100,222,0
Russian Federation,8,1,0,0,0,0,3,142,6,21,18,5,92,7,27,53,332,1458,35,0
Rwanda,0,0,0,0,0,0,0,479,50,0,0,1,5,0,0,18,33,99,74,0
Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,18,71,0,0,0,2,0,1,0
Saudi Arabia,1,118,2,7,3,0,28,458,1,90,2,76,104,145,224,68,48,10,153,0
Senegal,0,0,1,0,0,0,0,17,9,0,0,5,0,6,0,6,196,0,2,0
Serbia,0,0,0,0,0,0,0,0,0,10,0,0,0,14,0,0,0,1,4,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,484,806,418,31,56,482,23,38,0
Sierra Leone,0,2,15,0,0,0,0,0,1,3,2,0,0,0,0,3,7,0,366,0
India,10741,8505,14884,18053,44143,50788,37953,27479,60160,53368,98681,76589,58509,36246,41415,59872,84338,42772,71869,0
Singapore,278,286,106,616,329,852,1175,1217,1595,1329,2357,3699,789,2591,2150,3537,3255,670,941,0
Slovakia,6,2,4,11,0,1,0,53,0,239,70,26,1,51,179,101,6,192,1236,0
Slovenia,26,20,4,27,93,10,75,0,0,0,14,20,18,31,22,10,1580,23,26,0
Sudan,0,0,0,0,0,0,0,0,0,0,20,21,0,2,2,43,0,0,0,0
Sudan (before 2012),0,0,0,0,3,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Eswatini,399,262,1845,3201,4505,2713,997,2369,1902,1852,2173,1881,1030,221,1074,80,32,29,826,0
Sweden,4491,6394,13715,21521,60524,40201,21023,33236,52532,50977,60608,39840,41087,27010,20553,55658,34756,14116,16462,0
Syrian Arab Republic,0,1,13,53,239,294,992,74,783,478,0,0,1,0,0,0,5,1,0,0
Thailand,81,70,35,46,245,1231,1123,263,765,1796,2234,9507,1533,673,847,836,765,793,1078,0
Togo,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,3,0,0,14,1,0,7,15,1,0,0,15,4,32,33,0
Türkiye,0,521,50,512,602,1402,408,1901,1178,7032,5126,6063,20363,8151,5789,9910,10751,12698,8810,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,43,18,361,39,1571,1497,1,0,0
Uganda,5181,170,1,66,3,824,1,532,75,221,71,58,311,83,3,99,160,218,86,0
Ukraine,12,0,4,0,0,0,0,11,5,3,15,73,73,196,803,52,37,143,174,0
"Tanzania, United Republic of",416,123,920,1167,1388,5420,3865,4627,5399,3520,3972,4255,4420,1837,1268,1890,1853,1068,759,0
Uruguay,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0
"Venezuela, Bolivarian Republic of",3,133,0,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Yemen,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0
HHI,0.456266694,0.531778022,0.439851749,0.372212885,0.392782961,0.444446686,0.442243272,0.410406629,0.402965698,0.367798084,0.33131994,0.360853226,0.379761128,0.375233136,0.409150957,0.351959665,0.29176382,0.321220327,0.28460674,0.323008744
