Exporters,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
"Congo, Democratic Republic of the",0,0,0,95,0,1,1,4,0,11,0,4,0,0,4,11,11,20
Switzerland,0,2,0,109,43,4,0,0,0,6,0,48,0,2,200,0,0,15
Canada,2,18,3,0,103,0,23,57,350,9,5,0,42,5,18,4,5,14
Singapore,0,15,0,27,455,321,26,116,173,77,0,23,0,101,0,21,68,14
Indonesia,0,0,0,13,24,0,78,1,88,88,28,0,0,0,19,20,17,10
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Pakistan,0,0,0,101,615,92,319,47,1735,9488,4508,208,348,46,46,2,0,7
Greece,302,75,219,79,726,53,892,161,18,0,0,0,0,0,0,0,0,3
Japan,0,0,0,13,75,3,2,4,0,0,0,0,1,1,0,0,0,2
Poland,0,0,0,0,0,0,0,0,0,50,0,0,1,0,0,0,39,2
United Kingdom,1132,1,404,15,20,98,58,4,83,321,6,256,312,36,19,119,5,2
Bangladesh,0,0,0,1,0,0,0,73,624,288,328,0,0,14,0,0,0,1
Congo,0,0,0,242,118,56,7,4,0,0,0,0,0,0,3,0,0,1
United States of America,1839,3154,2543,752,1523,2202,1449,2165,1185,1619,408,274,245,4,85,71,6,0
British Indian Ocean Territory,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
British Virgin Islands,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,42,76,0,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,0,37,2020,42,43,100,0,0,14,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Algeria,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,43,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Angola,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,8,0,0,0,0,0,0,0,0,35,0,0,0,0,0
Azerbaijan,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,13,32,34,59,0,0,47,0,0,0,0,0,0,0,0,0
Austria,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,0,0,1,0,4,0,12,15,0,0,0,0,0,0,0,0,0,0
Barbados,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,88,2,0,0,0,0,0,16,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,16,0,0,0,0,0,1156,0,0,0,0,0,0,0,0
Colombia,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,24,0,0,0,87,14,0,0,9,18,0
Cyprus,0,110,6,26,0,30,1,50,55,0,16,55,40,14,0,0,0,0
Czech Republic,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0
Ghana,18,0,0,81,96,76,57,85,43,28,0,0,8,0,0,0,0,0
Guinea,0,0,0,0,0,56,0,0,37,40,2,0,3,0,0,0,0,0
Guyana,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,18,0,0,0,38,91,1,0,0,3,87,0,42,0,0
Hungary,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,113,0
Israel,0,0,0,9,3,2,13,7,19,2,5,3,1,4,3,12,1,0
Côte d'Ivoire,14,0,0,2,27,0,0,0,19,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,33,211,95,116,123,98,77,42,11,0,2,0,0,0,0
Kyrgyzstan,0,0,0,1,0,0,0,0,10,0,0,0,101,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Latvia,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,46,0,28,0,0,0,0,14,0,0,2,23,1,0,0
Luxembourg,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macao, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,0,0
Malta,0,1,0,0,0,0,0,0,1174,569,0,0,9,5,12,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
Mauritius,0,0,0,6,0,0,0,0,0,0,25,69,23,0,0,0,0,0
Mexico,0,0,0,3,0,0,29,40,20,42,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,5,2,0,0,3,0,4,0,0,0,0
Mozambique,0,0,0,10,35,0,42,0,0,87,52,0,0,0,0,0,0,0
Nigeria,0,0,3152,3,0,0,0,12,0,0,0,0,1,4,2,0,0,0
Norway,0,0,0,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0
Panama,0,0,0,45,0,0,121,1,0,0,0,0,0,0,0,1,0,0
Peru,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,27,0,89,2,180,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Saint Vincent and the Grenadines,0,0,0,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Saudi Arabia,0,0,0,9,220,12,2,50,32,205,17,0,0,15,0,9,0,0
Senegal,0,0,0,0,0,8,139,14,16,0,0,0,0,79,0,0,0,0
Seychelles,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Sweden,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,3,1,2,37,0,1,0,0,0,0,0,0,0,0,0
Togo,0,0,0,60,34,69,14,33,59,14,0,0,0,11,10,0,0,0
Tonga,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,10,0,137,0,0,0,0,0,2,0,0,0,0,0,0
Turks and Caicos Islands,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,0,0,0,0,0,0,0,19,0,21,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,5,0
HHI,0.299625052,0.220323245,0.280840303,0.377544845,0.343864063,0.367566134,0.379699712,0.377727243,0.376857904,0.28575023,0.33155897,0.372236384,0.369249954,0.323615808,0.370471992,0.365765596,0.297509803,0.331330073
