Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Bhutan,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,1,0,0,0
Brunei Darussalam,0,0,0,0,28,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,0,0,3,0,0,3,60,0,0,0,4,5,3,0,0,0,0,0,2,0
Chile,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,8,13,0
Croatia,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,25,0
Cuba,0,0,0,0,0,0,0,5,38,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,7,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Faroe Islands,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,24,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,1,2,9,0,0,0,0,0,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Guinea,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0
Jamaica,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,16,0,9,0,0
Jordan,0,0,0,0,0,0,0,7,6,0,0,16,0,7,0,4,7,560,137,0
Kenya,0,0,0,0,0,0,0,5,0,9,0,5,0,0,3,12,0,0,0,0
Kuwait,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,20,7,17,337,4230,5187,3348,7440,14152,2337,0,1108,327,0,0
Lebanon,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,456,416,88,0,193,0,0,2,0,0,0
Liberia,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"Macao, China",0,0,0,0,0,4,0,0,0,24,0,5,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,656,0,0,0,806,0,0,0,0,0,0,0
Mongolia,0,0,0,0,0,0,0,23,626,0,0,0,0,0,25,0,0,0,0,0
Montenegro,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
Montserrat,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Mozambique,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,30,96,50,63,85,164,137,0,0,128,0,0,0,0,0,0,11,0,0,0
Aruba,0,0,57,148,36,18,0,0,0,0,0,0,0,0,0,158,0,0,0,0
Nicaragua,0,13,22,7,0,14,0,0,0,0,0,0,37,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Palau,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Pakistan,0,0,0,0,483,0,0,0,0,0,0,0,1,0,0,3,0,28,0,0
Panama,0,0,0,0,22,0,14,0,0,0,23,0,0,5,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,84,145,1734,49,135,56,0,0,0,0,112,0,0,0,0,12,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan (before 2012),21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Uganda,0,0,0,0,0,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0
Egypt,5,0,0,0,0,0,0,0,57,0,0,2,0,0,0,0,7,25,69,0
Yemen,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0
HHI,0.402805325,0.445684331,0.431566062,0.386439553,0.383660163,0.384679223,0.330130533,0.347979614,0.328388711,0.297853929,0.333399061,0.323816636,0.325535719,0.329654742,0.329730446,0.329893611,0.330371832,0.30238718,0.326960571,0.307939798
