Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Kenya,0,0,155,77,0,27,0,0,53,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,5,0,30,95,0,0,0,0,0,0,4,0,0,5,0
Lebanon,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
Malawi,277,0,16,5129,1637,986,954,256,217,575,1614,588,48,53,203,705,1543,0,100,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,101,360,401,450,295,54,0,11,2,0,0
Mexico,1650,0,0,618,0,0,0,0,0,0,1,31,34,103,24,21,52,25,21,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,2,9,5,3,0,0,0,0,0,0,0
Mozambique,4108,0,650,399,1328,742,355,1104,258,0,0,12,544,9,1771,7882,13719,17021,9726,0
Oman,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0
Namibia,0,0,1344,1510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,31,43,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0
Nigeria,1,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,1,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,718,0,0,2014,0,0,0,0
Saudi Arabia,87,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
India,1098,532,4,25,78,650,136,34,79,3537,1469,699,809,615,750,1576,1218,1143,796,0
Singapore,0,0,0,0,0,0,692,160,0,37,454,85,317,23,38,0,0,30,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Thailand,456,120,161,264,766,4257,285,277,557,715,339,531,489,699,1143,1456,2119,782,426,0
Turks and Caicos Islands,0,0,0,0,0,0,0,20,519,0,20,87,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,2866,0,0,0,0,0,3843,0
"Tanzania, United Republic of",4578,57,1888,6553,25,0,2,233,77,3,147,35,36,0,0,0,23,402,169,0
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,0,582,261,0,0,0,0,0,0,0
HHI,0.635069232,0.803227358,0.553284645,0.4878359,0.301351445,0.574853011,0.822872766,0.263215675,0.549851627,0.276952642,0.308806489,0.516813766,0.621390023,0.400613946,0.270873492,0.279677904,0.410292108,0.480660917,0.330062709,0.610262096
