Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Spain,130,53,57,60,173,140,316,140,190,414,256,679,1668,1906,2298,1399,1334,1433,2579,877
Netherlands,463,295,422,114,262,111,346,207,146,117,133,332,1415,1177,1293,354,959,1176,1545,749
Thailand,0,19,0,0,0,32,0,1,0,0,49,396,2,0,1,270,37,0,835,694
China,156,104,231,252,32,113,301,287,41,118,262,179,440,67,268,246,349,1401,1330,474
France,0,2,4,0,2,5,0,3,0,14,3,0,0,126,920,263,646,321,253,417
Sudan,0,0,0,0,0,0,0,0,0,0,0,216,327,0,695,0,592,1611,907,363
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
Italy,3422,1202,130,4238,9303,8706,7681,10842,2355,8594,670,4530,1241,3632,4504,594,288,300,210,211
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
Russian Federation,0,0,0,0,0,0,2,0,0,0,0,47,18,0,598,989,412,794,361,114
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,66,0,47,0,0,11,23,0,0,103
Greece,4,8,14,4,30,3,13,10,56,4,53,59,16,210,22,26,0,48,52,58
United Kingdom,126,51,857,3,4,3,9,6,1,0,1,68,18,57,4,0,1,1,10,54
Morocco,0,0,0,134,59,0,435,396,30,0,0,0,0,0,6,28,0,4,1410,23
Belgium,643,91,84,60,330,296,138,40,166,25,23,58,348,122,284,202,21,6,2,7
Brazil,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Syrian Arab Republic,0,0,1,22,1,0,8,0,4,0,0,0,0,0,0,0,0,11,0,2
Singapore,6211,5008,5489,6976,497,1837,1113,877,0,0,0,0,0,1113,1068,0,1990,0,243,1
Australia,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,210,0,32,50,48,4,6,8,12,67,104,22,15,9,41,80,115,4,1,0
Japan,88,0,0,0,0,1,0,0,15,0,4,0,1,45,0,3,2,0,2,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
Somalia,0,0,105,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tokelau,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,0,31,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,98,162,450,0,0,72,0,0,259,40,81,74,0,294,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bulgaria,307,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,77,0,0,0
Cameroon,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,715,0,2051,0,224,387,3,0,0,0,1,1,0,0,0,0,0,85,0,0
Denmark,0,0,0,4,0,0,1,0,0,7,1,6,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Hong Kong, China",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",42,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,1,3,0,0,0,1,0,3,0,0,0,0,565,1328,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,57,0,14,0,13,0,0,0
"Korea, Republic of",2,0,0,0,1,0,1,0,2,0,20,178,49,265,51,25,116,188,237,0
Lebanon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mali,0,118,146,473,190,0,0,0,0,0,148,0,0,260,25,0,0,0,0,0
Mauritius,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moldova, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556,0,5962,956,0
Netherlands Antilles,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Niger,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,1,3,5,13,0,0,0,0,7,0,0,0,2769,2384,0
Philippines,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
Portugal,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Kitts and Nevis,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,1,0,85,0,0,0,788,0,0,0,75,179,257,78,80,175,1,0,0
Sudan (before 2012),0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,12,15,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Tunisia,0,0,0,0,1,0,9,0,1,0,42,83,146,51,0,0,86,31,0,0
Turks and Caicos Islands,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.389626114,0.461813725,0.406153647,0.290929844,0.474684971,0.593794898,0.67914171,0.64861547,0.536731238,0.572120481,0.629651924,0.658102371,0.559214967,0.484500295,0.510349782,0.500747369,0.384614911,0.415912588,0.425851262,0.380175245
