Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
71,,,1.79E-05,6.37E-05,0.000223878,0.000166061,8.70E-06,0.002942536,,0.012771507,0.021052094,0.05255405,0.030223668,0.100713342,0.075212175,0.081076907,0.188745114,0.126856082,0.25563665,0.1862214
72,,7.21E-07,1.01E-05,0.000140533,,,0.000157922,,2.07E-06,3.61E-06,0.000782003,1.57E-06,0.000103023,5.43E-05,5.82E-05,3.54E-05,8.37E-05,2.34E-06,0.000137063,6.88E-05
73,2.04E-05,0.000452603,2.44E-05,2.39E-06,1.51E-05,2.98E-05,0.000106586,0.01802287,0.00011062,0.000107624,0.000125195,8.94E-05,0.000253178,0.000229706,0.000111936,4.95E-05,5.08E-05,1.40E-05,4.28E-05,1.37E-05
74,0.000285808,7.86E-05,1.79E-05,6.77E-06,5.57E-06,,,1.61E-06,,,6.23E-07,1.89E-06,,,2.24E-06,7.07E-05,,5.85E-07,,2.11E-07
75,,,,,,,,,,,9.34E-07,,4.17E-07,5.97E-07,,,,,,8.44E-07
76,0.003950269,8.65E-05,4.60E-07,,9.94E-06,2.55E-07,3.96E-05,,1.71E-05,1.68E-05,7.79E-06,1.23E-05,6.26E-06,4.18E-06,2.24E-05,1.47E-05,3.44E-05,3.10E-05,3.68E-06,1.43E-05
78,,,,,,2.55E-07,4.35E-07,3.23E-07,2.59E-07,,,3.15E-07,1.25E-06,,,,,,,
81,,,,3.98E-07,,,,,,,4.05E-05,,,,,,,,,
82,,2.16E-05,3.86E-05,1.55E-05,1.27E-05,5.28E-05,0.000271034,3.93E-05,1.76E-05,7.52E-06,,7.24E-06,2.09E-06,1.13E-05,5.82E-05,1.36E-05,5.23E-06,1.17E-06,1.57E-05,1.90E-06
83,2.04E-05,1.08E-05,4.60E-07,3.18E-06,2.78E-06,1.53E-06,5.66E-06,2.26E-06,5.18E-07,2.65E-05,5.92E-06,4.09E-06,,1.25E-05,7.84E-05,3.54E-06,1.49E-06,2.34E-06,1.40E-05,5.06E-06
84,0.010299281,0.000335848,0.000863335,0.001187965,0.00432924,0.00112289,0.000961016,0.000393779,0.000305953,0.000296418,0.000190596,0.000471399,0.000628982,0.000537572,0.000723108,0.001768321,0.002152762,0.000685206,0.001019284,0.000136248
85,0.003031602,0.00029621,0.000290231,0.000559745,0.000383337,0.000243607,0.002492813,0.000797877,0.00026813,0.000680919,0.000521646,0.000299895,0.000756614,0.00044032,0.000879072,0.001182417,0.000983351,0.000409017,0.000160799,0.000143629
86,,,6.90E-06,1.19E-06,,4.59E-06,,4.19E-06,0.000109842,9.02E-07,3.11E-07,5.44E-05,1.21E-05,1.79E-06,,2.83E-05,1.49E-06,1.17E-06,6.69E-07,
87,0.002541646,4.61E-05,8.14E-05,0.000114258,0.000129237,4.16E-05,0.000411118,0.000213498,0.000141448,0.000174363,7.97E-05,6.70E-05,0.000186025,0.000382446,0.001038768,0.000990849,0.00090265,0.000300765,0.000323938,3.37E-05
88,0.001122816,0.027114349,0.019367314,0.002068986,7.16E-06,0.000582362,7.92E-05,4.00E-05,0.00044196,2.80E-05,0.000129555,0.000181574,0.000382478,0.000350227,0.000627589,0.000754483,7.70E-05,1.87E-05,1.97E-05,7.11E-05
89,,,,,,,,,,,,,0.003735519,,,,,,1.67E-06,
90,0.001000327,0.000312786,0.000129247,0.000121822,6.56E-05,0.00031095,0.000105716,1.19E-05,0.000282119,0.000122355,0.000302088,0.000588147,0.000479661,0.000178395,0.000863401,0.000525781,0.000600771,0.000193683,0.000157121,6.20E-05
91,0.000142904,1.01E-05,1.98E-05,2.31E-05,1.11E-05,1.28E-06,1.91E-05,7.64E-05,1.66E-05,1.20E-05,0.000200873,9.44E-07,4.38E-05,1.79E-06,,1.18E-06,,7.61E-06,2.34E-06,2.11E-07
92,0.001275927,,3.68E-05,,2.78E-06,,,0.000254456,,3.01E-07,,,2.50E-05,,7.46E-07,,,,,
93,,,,3.98E-07,,2.55E-07,,0.000159317,5.96E-06,2.71E-06,3.11E-07,,,,,,,2.93E-05,,
94,0.000796178,2.95E-05,8.28E-06,3.70E-05,3.98E-06,5.97E-05,2.78E-05,1.71E-05,0.001267592,7.82E-06,2.24E-05,5.03E-06,9.97E-05,3.94E-05,2.76E-05,6.37E-05,5.98E-06,7.84E-05,3.78E-05,1.10E-05
95,,1.59E-05,9.20E-07,1.67E-05,1.55E-05,2.58E-05,4.57E-05,3.87E-06,2.59E-07,2.37E-05,,6.29E-07,4.17E-07,1.01E-05,0.000920116,4.42E-05,1.79E-05,2.93E-06,3.68E-06,0.000188131
96,3.06E-05,7.21E-07,,1.67E-05,1.95E-05,1.43E-05,3.78E-05,3.23E-06,1.81E-06,2.25E-05,2.80E-06,,3.75E-06,7.16E-06,5.22E-06,3.30E-05,2.24E-06,,2.67E-06,9.28E-06
97,2.04E-05,8.65E-05,4.60E-07,1.19E-06,2.39E-06,0.000228047,0.001522661,0.001122317,0.000227975,6.04E-05,,3.46E-06,0.005542382,1.19E-05,5.22E-06,9.43E-06,,4.68E-06,0.000132718,1.90E-06
99,0.004674996,0.00213761,0.002380726,0.002893874,0.0026253,0.003429891,0.00350299,0.000555999,0.00020181,0.000353837,0.000103706,0.000307448,0.000249424,0.001120489,0.00100668,0.000208662,0.000447589,0.000284381,6.52E-05,4.34E-05
