Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Belgium,159,1177,23,33,441,64,4,1671,454,1866,492,11746,7042,1966,351,2441,7273,1509,397,3953
Netherlands,59,46,139,223,799,453,1361,787,570,3048,3571,3439,12562,4386,1305,4876,8778,6593,1553,3883
Australia,223,188,1031,565,828,736,1070,1598,2001,1529,588,2265,993,586,1055,530,693,1657,7930,2480
Türkiye,1,22,8,7,7,27,1,7,1,20,29,363,428,228,360,1180,3756,1723,2140,1824
Philippines,70,62,193,137,414,175,249,1384,897,4709,463,1304,41,227,614,518,1609,1078,1681,1776
Sweden,699,477,68,95,159,123,133,89,185,94,292,288,611,929,3172,1127,1039,3228,1647,1762
Austria,0,15,44,1,7,2,10,19,20,323,112,72,163,29,153,12790,105,64,2342,1489
Spain,156,46,20,69,22,30,214,284,292,188,267,3079,630,4410,1078,7029,2105,1978,1809,1285
Switzerland,56,403,260,73,268,1200,239,232,150,795,368,676,604,1140,1712,985,1722,1138,1221,1218
Hungary,68,0,0,1,7,78,6,0,5,2,44,15,27,26,499,178,73,77,239,705
Canada,0,140,213,214,85,153,170,867,1457,484,1101,953,538,1862,722,472,698,694,2074,599
Myanmar,30,0,319,0,0,0,0,1,0,0,0,0,0,0,41,57,13,2,1038,506
Czech Republic,2,0,0,0,8,0,219,6,6,12,114,87,142,329,154,187,188,327,214,475
Slovakia,0,0,0,4,7,47,0,479,14,10,0,8,0,7,1,20,101,45,6,470
Greece,0,0,0,0,3,0,3,0,1,25,0,0,100,54,0,26,491,55,0,425
Brazil,0,0,4,0,3,1,122,17,49,134,453,138,1281,915,1175,2898,934,440,1326,398
Denmark,624,46,97,402,371,296,218,949,386,155,274,433,571,769,706,476,744,1903,1231,347
Mexico,17,0,0,0,618,7,129,1,690,15,75,1228,44,440,115,181,82,114,104,303
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,273
Israel,3,0,0,52,339,62,13,22,8,45,178,65,0,227,1067,521,1494,1899,640,222
Sri Lanka,5,1,10,0,578,0,81,26,0,356,140,228,143,22,2,1,12,216,29,214
Eswatini,0,20,689,115,227,3,403,5,14,144,20,0,485,5,9,439,17,13,24,211
Ireland,68,21,3228,10,3027,47,2,53,31,33,4,8,5,17,21,7,82,18,1014,199
Romania,0,0,0,0,0,0,0,0,0,0,9,156,37,26,16,3,42,9,29,185
Dominican Republic,0,0,110,0,326,0,0,7,0,0,0,0,0,0,1,0,2,4,0,139
United Arab Emirates,7,0,0,0,2,2,0,217,237,0,13,328,56,172,8,62,224,396,163,133
Poland,5,15,14,13,405,0,0,0,17,34,120,103,21,325,129,7397,147,103,934,132
Norway,0,1,196,0,0,0,50,41,0,0,16,37,68,0,0,1,33,217,240,128
Nicaragua,0,0,646,2,25,205,0,94,91,139,0,0,0,0,0,0,0,48,0,46
Portugal,0,0,0,0,0,0,0,0,1,1,5,77,69,2522,1548,3999,790,4684,2660,46
Finland,1,2614,0,673,8,1516,625,13,110,0,31,91,3,83,178,28,40,4492,1187,39
Luxembourg,0,0,0,0,171,0,6,0,0,0,50,10,1,41,76,51,67,7,28,29
Slovenia,0,0,0,0,0,1,0,0,0,18,14,34,12,10,43,0,19,0,2,29
South Africa,35,2,18,247,36,1,1,94,12,19,17,44,146,96,1,108,4,422,930,23
Bulgaria,0,0,0,0,0,0,1259,0,5,0,29,15,0,0,0,1,280,10,4,11
Cambodia,0,0,0,0,0,0,9,0,0,0,0,0,19,11,337,32,111,2,0,8
Russian Federation,42,215,11,139,256,69,396,155,3,283,58,98,4,57,19,203,130,10,3,7
Lithuania,0,0,0,0,0,0,0,0,0,0,6,8,4,0,190,1,7,2,0,5
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,2
Lao People's Democratic Republic,3,0,0,0,0,0,0,22,4,6,1,31,188,110,9,2,1,2,3,2
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,1
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Saudi Arabia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ukraine,0,0,0,0,0,0,0,0,464,18,14,97,19,2,0,0,0,0,63,1
Mali,0,0,0,4,0,8,0,1,0,0,0,0,0,0,0,0,0,0,4,0
British Indian Ocean Territory,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
British Virgin Islands,0,0,0,0,0,0,0,45,786,0,0,8,0,0,0,6,0,0,0,0
Cocos (Keeling) Islands,0,0,0,0,3,0,101,0,15,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands (Malvinas),0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",133,3,6,77,2,36,19,4,3,0,6,4,0,0,0,0,12,16,0,0
Niue,0,0,0,0,0,0,135,109,0,0,0,0,0,0,0,0,0,0,0,0
Northern Mariana Islands,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,6,0,0,0,0
Saint Helena,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Western Sahara,0,0,0,0,0,0,136,0,2583,96,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,3,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
Afghanistan,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
Angola,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,25,0,0,0,5,0,0,0,3,0,18,0,0,0
Bahrain,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,2,3,0,0,583,8,25,164,0,0,0,45,0,3,30,55,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
Belize,0,0,0,0,2,0,0,0,0,0,0,0,0,0,180,0,0,17,0,0
Brunei Darussalam,0,0,168,0,103,14,718,185,103,0,0,0,0,0,950,0,0,0,0,0
Belarus,1,25,78,56,14,58,0,0,66,2,0,7,7,0,0,0,0,0,8,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"Congo, Democratic Republic of the",0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,13,0,0
Cyprus,0,1,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Dominica,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,0,9,0,0,0,0,0,0,0,0,26,0,0,0,3,0,0
El Salvador,30,0,1687,252,106,194,0,0,75,0,0,0,0,0,0,0,0,6,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0
Estonia,0,0,0,5,0,0,0,4,0,0,0,1,6,12,0,0,0,2,0,0
Faroe Islands,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,2,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Grenada,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,183,0,0,0,0,0,0,0,0,20,0,9,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,76,0
Honduras,0,0,947,162,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0
Iceland,129,0,0,5,265,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
Jordan,1,36,30,150,473,121,893,211,0,15,33,0,1,0,32,0,218,0,0,0
Kenya,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,149,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,1,0,2,0
"Macao, China",50,60,0,0,0,0,0,345,257,0,284,623,177,0,0,0,0,1,0,0
Madagascar,0,0,0,0,0,0,314,157,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,11,52,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
Mauritius,0,4,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,0,0,0,31,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Morocco,2,0,0,0,0,0,0,0,0,0,0,0,149,108,0,0,0,1,0,0
Mozambique,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0
Nepal,0,0,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands Antilles,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
New Caledonia,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,35,5,18,12,36,71,0,0,215,214,642,222,47,77,50,167,199,276,17,0
Nigeria,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Micronesia, Federated States of",0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,1,0,0,0,0,0,0,0,17,0,0,56,15,5,4,0,24,1,0,0
Panama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0
Tajikistan,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
Tuvalu,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"Macedonia, North",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.206198792,0.205696701,0.202685496,0.309046394,0.231609134,0.297728147,0.278570536,0.418922416,0.310357915,0.346987209,0.462058321,0.386571352,0.463943284,0.400385331,0.449065624,0.445205317,0.505231025,0.505609461,0.525098918,0.588652706
