Latvia,0,0,7,21,0,29,36,22,0,16,24,32,15,0
Liberia,30,19,0,0,0,0,0,0,0,0,0,76,0,0
"Macao, China",0,0,0,0,0,0,0,0,5,0,0,0,0,0
Madagascar,0,0,0,0,34,0,0,0,0,0,0,0,0,0
Mauritius,4,0,0,0,0,0,0,0,0,0,2,1,0,0
Morocco,70,0,0,0,0,0,0,0,0,9,0,0,6,0
Mozambique,0,20,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,2,0,0,0,0,4,0,0,0,0,0,0,0,0
Aruba,0,0,0,0,0,20,0,0,0,0,0,0,0,0
Nicaragua,0,0,5,0,0,0,0,0,0,0,0,0,17,0
Niger,0,0,0,0,56,0,8,22,0,33,0,0,0,0
Norway,316,304,355,338,299,269,250,341,276,259,259,190,144,0
Panama,0,0,0,0,0,0,0,0,26,0,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,16,0,0,0,0,0
Peru,24,21,0,26,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,7,0,20,0,0,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,28,0
Sierra Leone,0,56,0,0,82,0,2,27,69,0,0,46,14,0
Zimbabwe,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,0,0,0,21,0,13,0,0,0,0,0,0,0
Suriname,0,0,0,3,20,44,0,6,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Togo,5,15,0,0,0,17,0,0,0,0,0,0,0,0
Egypt,19,0,0,49,415,19,0,0,8,10,0,0,0,0
Uruguay,0,0,0,0,61,4,10,68,21,0,0,12,33,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,4,0,0,0
Yemen,18,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.213331847,0.227937322,0.242844472,0.25219322,0.277486305,0.292071611,0.293176073,0.31659047,0.334687755,0.33491522,0.308253098,0.334984051,0.323503413,0.336184556
