Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
"Hong Kong, China",0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
Ireland,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,432,57,0,0,223,1056,219,1464,2023,2033,4370,2380,0,1528,0,0,41,0,124,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,436,34,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Mauritania,1444,30,168,0,0,181,0,0,0,131,111,0,43,100,406,650,213,624,0,0
Norway,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,219,0,9,27,0
Saudi Arabia,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,119,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
United Kingdom,559,897,4,0,0,0,1,0,0,7,6,0,0,0,0,0,18,2,0,0
HHI,0.226563099,0.362062853,0.358874392,0.452018206,0.453284838,0.250116449,0.351789947,0.211361744,0.299042302,0.26872197,0.230244671,0.283730976,0.632132239,0.256242688,0.394610482,0.305515718,0.361904096,0.573543679,0.458987997,0.554664553
