Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Gabon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,2,15,0,94,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,249,6,0,0,0,0,0,0,0,0,0,0
Israel,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Italy,1438,1362,1744,1306,1207,1317,256,67,19,47,262,1004,1206,1431,463,30,0,0,0,0
Jordan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0
Kuwait,0,0,1,6,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Libya, State of",0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Lithuania,39,36,39,36,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,9,0,0,0,5,0,2,0,4,0,14,0,7,0,0,0
Mali,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,47,17,18,69,47,0,0,44,0,21,0,0,0,0,0,0,0,0,0,0
Niger,0,8,1,0,0,12,0,0,0,0,3,1,7,9,0,0,0,0,0,0
Nigeria,21,6,11,0,0,2,0,0,515,0,0,0,0,0,106,94,0,0,0,0
Panama,0,0,0,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,5,0,0,0,0,0,0,1,0,0,4,17,1,0,0,0,0
Portugal,8,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
Saudi Arabia,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
Viet Nam,5,2,0,0,0,5,0,0,2,31,75,17,22,10,136,8,0,14,0,0
Slovenia,0,0,0,125,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,17,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Spain,48,119,124,82,53,48,60,0,0,28,23,51,0,63,53,153,13,16,0,0
Switzerland,27,0,0,6,0,0,0,5,13,119,44,0,0,0,0,0,0,0,0,0
Thailand,0,11,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Togo,309,104,96,59,181,81,61,0,26,1,0,0,0,0,0,0,89,0,0,0
United Arab Emirates,24,10,12,0,342,103,0,1260,1,34,0,0,0,0,0,0,0,0,23,0
Tunisia,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,2,0,0,0,0,8,2,2,1,0,0,0,0,0,0,0,0
Egypt,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
HHI,0.345393182,0.353460356,0.391655431,0.449298159,0.247915238,0.409674736,0.576914964,0.499504297,0.476434362,0.587403336,0.581564033,0.609142759,0.714659289,0.480202052,0.520709821,0.684243781,0.872278601,0.953184873,0.928346412,0.959940217
