Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Sweden,4,4,10,4,9,23,18,0,15,9,0,2,11,4,38,33,4,45,43,0
Syrian Arab Republic,0,0,0,0,89,0,7,3,195,1,0,0,0,0,0,0,0,0,0,0
Thailand,62,4,1,1,4,0,0,0,0,19,0,13,14,0,0,1,12,5,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,19,0
Egypt,0,5,0,0,0,0,5,55,62,0,28,24,13,23,0,10,590,25,1119,0
"Tanzania, United Republic of",0,0,0,2,1,0,1,0,2,0,3,0,10,8,4,0,0,0,0,0
Uruguay,0,0,0,0,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
HHI,0.253988327,0.271731506,0.317469261,0.328038957,0.334772312,0.405366833,0.377369331,0.353527445,0.32621841,0.384431758,0.373077061,0.30921332,0.295400481,0.353761895,0.366758776,0.40350851,0.312931898,0.316748723,0.262447645,0.295080434
