Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Albania,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Australia,15,67,20,0,26,1,0,0,0,67,0,0,2,4,12,0,24,14,1,0
Austria,0,0,0,0,0,1,150,883,102,0,846,139,0,185,1,0,0,0,0,0
Bahrain,0,0,0,61,0,58,0,0,0,0,363,0,0,151,25,0,0,0,0,0
Brunei Darussalam,0,2,3,0,0,0,35,11,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Cameroon,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,2,84,70,0,38,1,13,1,0,0,44,0,224,76,75,56,154,80,1,0
Cabo Verde,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Cyprus,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Denmark,0,0,0,1,0,63,0,0,0,0,9,27,3,17,3,0,0,0,0,0
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,112,8,0
El Salvador,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
Finland,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,2,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0
Georgia,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Ghana,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiribati,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,17,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
Honduras,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Iran, Islamic Republic of",0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,0,70,0,0,0
Jamaica,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,21,0,10,0,21,61,0,0,505,0,1,0,0,0,22,9,0
Kenya,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kuwait,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,0,0,0,0,0,0,282,0,0,0,0,0,168,0,0,0,0,0,0,0
Latvia,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,357,0,146,0,0,0,65,0,0,0,0,0,0,0,3384,2214,0,0,289,0
"Macao, China",160,181,129,0,1346,1247,1503,10030,2170,259,1227,1552,344,7,17,1,1,0,0,0
Madagascar,0,0,0,5,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0
Malawi,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,23,0,2,0,0,0,55,0,0,0,0,0,0,0,6,6,0,0,0
Mexico,0,111,0,0,0,37,0,0,0,0,58,1,27,196,43,19,0,16,81,0
Mongolia,0,18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moldova, Republic of",0,0,0,0,195,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,123,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,57,1,1,0,0,0,0,0,0
Nicaragua,0,0,0,117,949,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anguilla,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,86,0,0,0,0,0,0,1,59,1301,641,210,34,30,0
Singapore,2728,2168,1800,2439,2016,9308,1144,1061,789,1115,1625,1277,868,602,573,846,186,51,229,0
Slovenia,0,0,0,0,0,0,0,0,0,0,145,0,239,280,58,0,0,28,0,0
South Africa,156,100,0,27,0,94,0,0,0,0,0,13,4,0,0,0,0,0,0,0
Eswatini,0,0,117,11,3,148,246,4,0,0,0,176,0,0,0,0,0,0,0,0
Sweden,62,0,0,0,0,0,0,0,0,3,0,17,7,8,15,13,51,116,19,0
Switzerland,0,64,0,0,0,261,0,15,0,0,20,0,0,23,0,0,0,177,0,0
Syrian Arab Republic,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,49,0,0,78,114,0,0,0,0,0,0,0,0,0,123,0,0
Tunisia,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,15,0,0,81,0,0,0,0,0,0,0,0,0,0,0,23,0,0
Egypt,0,0,131,0,0,0,0,0,0,0,0,6,0,0,0,18,0,0,51,0
Uruguay,0,0,80,0,0,38,0,0,9,0,0,0,0,0,0,0,0,0,0,0
HHI,0.430676509,0.434524416,0.461775736,0.462792412,0.455151172,0.465487288,0.476876767,0.442382613,0.525892877,0.609664368,0.624901345,0.598252634,0.670761059,0.712703258,0.73972483,0.748829949,0.735667783,0.741668957,0.733412387,0.750693512
