Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
"Iran, Islamic Republic of",0,0,0,0,0,0,31,38,19,0,0,7,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,38,0,13,0,0,0,75,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,1,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Malaysia,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mauritius,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Nigeria,0,0,0,1,0,0,1,0,0,0,0,0,8,0,2,2,0,19,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,6,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
Saudi Arabia,0,0,0,1,0,0,0,0,0,5,0,0,18,0,0,0,0,1,14,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Singapore,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,259,106,346,227,35,0,0,0,38,37,101,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Switzerland,40,1,36,27,24,4,2,3,6,38,15,82,0,1,13,24,22,2,10,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
HHI,0.412297822,0.284192216,0.230079955,0.206509435,0.207224134,0.271168218,0.328903073,0.29650884,0.230271908,0.259827254,0.26355492,0.196553559,0.248984072,0.262689846,0.300732214,0.322799683,0.312729724,0.33081589,0.316942042,0.326855604
