Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Egypt,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,3,0,0,0,0
"Korea, Democratic People's Republic of",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Algeria,0,0,0,0,0,0,58,0,0,0,0,0,0,0,2,0,0,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
Australia,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,419,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,6,0,11,11,0,29,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,0,0,0,0,0
Armenia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Canada,342,0,1,0,0,0,0,0,50,0,0,101,0,263,0,0,0,0,0,0
Colombia,0,0,0,1,0,0,1,0,0,0,0,95,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Djibouti,0,0,25,0,0,0,511,0,0,0,0,130,29,0,0,0,0,0,0,0
Gabon,45,30,625,2,0,12,56,5,1178,11,26,26958,7,16,137,30,11,15,18,0
Gambia,0,0,0,0,0,0,0,0,2,0,0,0,11,0,53,0,10,0,0,0
Greece,7,0,0,0,0,0,3,14,29,0,0,19,1,1,0,4,0,11,21,0
Guyana,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Indonesia,0,85,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426,0,0,0,0,0
Japan,21,0,0,0,0,0,0,0,0,0,1303,15,0,12,0,2,7,5,31,0
Jordan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,119,0,0,0,0,0,0,0,0,42,0,5,0,0,0,0,0,0,0,0
Kuwait,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,9,0,0,0,13,0,1,0,17,22,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,11,12,14,0,9,0,15,6,354,29,0,0,0,0,917,0
"Libya, State of",0,0,0,0,0,206,35,0,0,0,0,0,0,0,0,0,5,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Madagascar,279,128,264,0,0,28,0,0,0,0,0,0,0,0,378,0,0,0,0,0
Malawi,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1317,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,27,0,5,0,0,0,11,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,1,0
Mozambique,0,0,0,0,0,7,0,3,0,0,0,0,0,0,41,127,0,0,0,0
Norway,389,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,44,20,0,0,6,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Sierra Leone,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,128,0
Singapore,0,0,0,0,0,0,0,0,7,3,36,0,0,0,0,0,3,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0
Spain,0,0,47,0,0,0,0,0,0,0,0,9,0,112,0,70,9,61,3,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,26,0,0,0,0,0,0,403,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,145,0,0,321,0,13,14,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0
United Kingdom,0,0,0,0,0,0,1032,42,8,0,0,705,12,0,92,70,280,80,0,0
"Tanzania, United Republic of",0,0,0,0,0,12,0,54,19,0,0,56,187,0,0,0,0,0,0,0
United States of America,22,0,1,2,0,0,0,5,0,128,271,5872,21,10,4579,1201,32,8,9,0
Zambia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,381,0,0,0,0,0
HHI,0.167997919,0.169189101,0.524187391,0.312502776,0.13351153,0.333603866,0.301824526,0.317076727,0.276919001,0.198121321,0.365197576,0.308327232,0.222399802,0.310396093,0.175468368,0.797567182,0.370202516,0.558939364,0.310794144,0.225263608
