code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
54,,,1.47E-05,,,1.73E-06,,0.00016653,2.59E-07,3.31E-06,7.45E-06,9.73E-06,5.04E-06,4.04E-06,2.21E-05,2.16E-05,2.24E-06,2.93E-06,7.98E-08,
55,0.000112282,,1.67E-05,9.37E-06,0.000113387,,2.09E-05,0.023182046,5.18E-06,2.82E-05,,1.84E-05,2.36E-05,2.85E-06,7.46E-07,6.85E-06,1.64E-05,,,9.49E-05
56,0.005399722,,,,0.000160491,5.97E-05,3.83E-05,5.51E-05,,0.000146959,0.000106821,0.000157343,0.000105943,9.94E-05,5.89E-05,0.000156318,0.00019129,0.000120028,0.000180857,2.11E-07
57,,,,7.96E-07,,9.95E-06,,,,3.01E-07,6.23E-07,9.21E-07,,1.60E-05,1.04E-05,,2.78E-06,1.76E-06,4.35E-06,4.21E-07
58,2.04E-05,6.30E-06,,,3.98E-07,,,,,,2.18E-06,,,6.06E-07,2.93E-07,3.54E-06,4.04E-05,,,4.22E-07
59,,,,,,,4.35E-07,9.68E-07,,3.01E-07,3.43E-06,9.44E-07,3.34E-06,,1.49E-06,,1.49E-05,,,1.05E-06
60,8.17E-05,,5.24E-07,2.28E-05,,2.55E-07,2.22E-05,9.68E-06,,7.04E-06,,5.66E-06,2.46E-05,1.31E-05,,,,5.48E-05,1.43E-05,
61,0.000134605,2.39E-07,0.000207516,0.000164805,2.08E-05,6.20E-07,1.24E-06,2.43E-06,2.96E-07,1.11E-05,1.02E-05,8.75E-06,2.22E-05,1.20E-06,4.95E-07,5.07E-07,2.73E-06,2.10E-06,1.07E-06,2.65E-06
62,0.003361757,1.56E-05,6.26E-07,5.86E-05,2.26E-06,3.86E-06,6.66E-06,6.82E-08,3.99E-06,6.61E-06,1.93E-05,3.01E-06,2.75E-06,2.11E-07,5.29E-06,1.31E-06,2.18E-07,1.95E-06,1.05E-06,4.53E-06
63,1.16E-05,0,1.23E-07,7.24E-06,2.61E-06,0.000193699,5.94E-05,0.000181437,2.60E-05,1.86E-06,0,3.15E-07,1.40E-07,4.05E-06,1.11E-06,1.26E-06,4.90E-07,2.01E-06,1.28E-06,3.64E-06
64,0,1.25E-06,8.11E-05,1.02E-05,5.25E-05,8.56E-06,1.99E-06,6.89E-06,7.55E-07,0.000185813,0.000410029,1.98E-05,1.63E-07,3.24E-05,8.51E-06,1.39E-06,0.00E+00,5.85E-07,3.92E-07,6.43E-07
65,0,7.21E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E-06,5.85E-07,0.00E+00,0.00E+00
66,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.87E-06,0.00E+00,0.00E+00,0.00E+00,2.10E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E-06,0.00E+00,0.00E+00
67,0,7.21E-07,0.00E+00,3.98E-06,3.98E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.97E-07,8.49E-07,0.00E+00,2.93E-07,1.76E-06,3.34E-07,0
68,1.02E-05,4.32E-06,6.44E-06,4.53E-07,3.98E-07,2.55E-06,0.00E+00,9.45E-07,0.00E+00,1.83E-05,7.47E-06,0.00E+00,1.25E-06,7.49E-05,0.00E+00,1.18E-06,3.74E-06,0.00E+00,1.00E-06,3.63E-08
69,6.12E-05,5.77E-06,3.22E-06,0.00E+00,3.98E-07,5.10E-06,4.35E-07,0.023229258,7.94E-06,0.00E+00,0.00E+00,0.00E+00,9.26E-06,5.70E-07,3.58E-05,0,0.00E+00,2.30E-07,0,1.99E-06
70,0.001077919,7.47E-06,3.30E-07,1.48E-05,1.19E-05,7.14E-06,1.17E-05,6.45E-07,1.30E-06,4.40E-06,1.28E-06,2.67E-06,8.42E-06,7.53E-06,1.96E-05,9.66E-06,1.11E-06,1.58E-05,5.05E-06,2.11E-07
71,0,0.00E+00,4.86E-06,2.92E-05,0.00016686,0.000148919,4.63E-06,0.002940247,0.00E+00,0.012761888,0.021050225,0.05255405,0.030139461,0.100300069,0.074315186,0.080895681,0.188432925,0.126095821,0.253039773,0.1860058
72,0,7.21E-07,1.01E-05,8.66E-05,0.00E+00,0.00E+00,0.000157922,0.00E+00,2.07E-06,3.61E-06,0.000744241,6.30E-07,1.76E-05,5.43E-05,5.07E-05,3.99E-06,8.12E-05,2.34E-06,9.88E-05,5.88E-05
73,2.04E-05,0.00042412,1.08E-05,2.39E-06,7.68E-06,3.10E-06,3.60E-05,0.018005909,3.53E-05,3.98E-05,6.82E-05,7.80E-05,9.89E-05,7.95E-05,1.94E-05,1.38E-05,1.42E-05,6.90E-06,2.04E-05,5.50E-06
