Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Denmark,0,0,0,0,166,0,0,0,0,0,12,0,68,41,43,0,0,0,0,24
Lebanon,4,1,4,6,15,11,43,20,5,103,9,2,0,203,754,19,9,214,14,12
India,33,38,12,0,2,91,0,0,3,0,342,0,12,13,0,1,28,6,10,8
South Africa,5,1,2,6,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,7
Egypt,5,0,6,0,9,30,7,0,0,0,0,59,28,0,0,0,0,4,5,7
Niger,0,0,0,0,0,0,0,0,0,0,16,8,20,6,5,0,0,2,1,2
United Kingdom,1,67,1,2,58,0,0,71,30,1,0,415,27,52,277,0,1,6,1,2
United States of America,6,0,0,0,0,91,13,0,0,0,0,0,0,0,0,0,0,0,95,0
Argentina,0,0,0,0,91,344,71,53,201,0,0,0,45,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,211,15,0,0,0,0,0,0,0
Cameroon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,221,34,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,142,42,0,82,1746,1237,568,224,96,34,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
Indonesia,0,0,0,0,0,11,0,0,72,10,0,0,0,20,36,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
Ireland,65,339,121,126,0,0,0,32,95,69,849,1381,509,451,156,0,0,0,0,0
Italy,7,26,36,6,7,234,163,158,62,43,62,44,5,4,2,0,6,20,23,0
Côte d'Ivoire,232,0,190,77,0,4,4,0,0,0,0,0,1,0,0,0,1,1,17,0
Japan,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,71,81,428,71,300,745,1482,129,70,2995,3764,7532,3528,3715,1711,902,390,115,133,0
Mali,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
New Zealand,339,818,833,847,0,0,59,0,0,0,0,241,28,54,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,3,0,0,14,15,13,0,0,6,0,0,7,0,0
Saudi Arabia,80,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Senegal,0,0,0,0,17,0,56,6,109,0,53,0,25,16,10,22,0,0,0,0
Viet Nam,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,57,0,0,0,0,0,0,31,0,0,0,0,0
Thailand,0,27,83,0,12,13,17,118,0,0,0,148,0,0,0,0,0,22,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,17,15,39,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,35,188,36,0,29,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,19,19,0,0,0
Samoa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.386643103,0.383967927,0.380250818,0.316759535,0.313863823,0.293658298,0.358373353,0.450931347,0.384992653,0.303301866,0.308566796,0.314952162,0.31686564,0.286761985,0.214567573,0.292245224,0.286158503,0.37577175,0.404327492,0.376424369
