Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Ireland,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,1005,2639,4577,2786,2335,1910,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0
Kenya,0,0,1,0,0,0,0,0,0,1,5562,0,0,0,0,0,0,0,0,0
Lesotho,0,2601,585,4336,805,646,369,247,1143,2209,4326,2995,2726,4477,1428,536,944,2521,566,0
Madagascar,0,0,0,0,0,0,2230,375,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,304,628,1239,220,150,391,8,1266,19374,2676,52,0,600,1324,2,313,1,0,11,0
Mauritania,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,3621,3502,1257,687,0,0,724,590,0,0,1223,33,0,801,323,0,8992,497,0,0
"Moldova, Republic of",0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,6,28,0,0,0,0,28,0,144,0,0,0,0,0,0,0,0
Namibia,14,0,0,0,0,0,0,40,0,0,222,0,5,0,0,0,0,0,0,0
Portugal,0,263,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,74,0,55,0,0,0,184,0,0,0,0,0,0,0,0,0
India,14,0,58,27,0,46,44,269,0,1418,34,3693,36,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,2940,3104,1717,11036,8779,7416,8342,11811,3822,1322,7046,6090,690,508,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,54,4748,5319,1222,0,0,0,0,0,0,0,0,0
Spain,175,811,1318,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,33,35,37,1017,583,53,968,6457,31,0,2618,1447,740,615,113,0,0,0
Sweden,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,29,63,0,14,0,0,153,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0
United Kingdom,1822,2235,1147,3631,4836,1375,455,401,0,948,1765,2671,867,0,5,8,27,15,0,0
"Tanzania, United Republic of",14,50,355,44,0,362,0,19,0,0,0,0,8,0,0,0,0,0,0,0
United States of America,95,1,41,8,0,0,0,0,0,0,0,0,3,3,27,10,1,0,1,0
HHI,0.436416115,0.623536172,0.451797279,0.365630604,0.434772395,0.417487833,0.424266848,0.500647986,0.24239086,0.697193571,0.344966096,0.29568103,0.351038123,0.464789841,0.652460083,0.377596031,0.335100807,0.312393774,0.5977905,0.446711335
