Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
"Hong Kong, China",33,20,16,0,8,3,346,902,2053,126,76,55,114,88,161,93,95,30,64,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Indonesia,48,122,14,6,8,86,0,17,0,6,25,27,28,33,8,81,72,21,17,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0
Ireland,0,0,0,1,5,0,12,405,28,7,7,3,23,6,11,1,47,44,76,0
Israel,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,8,0,0,0
Italy,51,2,4,3,2,2,1,12,1,30,20,19,16,10,23,71,117,112,54,0
Japan,0,0,7,0,22,0,0,0,1,4,542,3,2,9,0,0,4,15,30,0
Kenya,1348,2914,4495,5912,7557,10176,10764,8877,9092,10759,10124,11171,7567,2805,1982,2838,1315,1470,1734,0
"Korea, Republic of",0,4,0,1,0,3,9,5,2,2,5,2,3,3,48,5,0,44,3,0
Kuwait,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,2,0,4,1,2,1,2,4,0,0,4,18,1,0,1,5,1,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
Malawi,953,17,159,245,842,3221,890,829,950,684,906,540,3,3,98,522,1431,366,314,0
Malaysia,10,0,11,0,30,0,12,1,2,461,7,73,65,47,26,33,16,2,9,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mauritius,77,74,14,0,14,19,2,0,1,220,176,490,531,334,60,6,2,2,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,2,2,4,0,0
"Taipei, Chinese",10,0,117,49,134,0,12,1,0,6,2,7,3,0,0,0,2,1,3,0
Mozambique,0,0,43,0,0,29,6,7,0,0,0,0,0,0,13,12,0,19,0,0
Oman,0,0,0,0,0,17,0,0,283,0,5,29,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,16,0,0,2,0,3,6,23,0,0,5,26,0,0,0,0
Netherlands,121,1,20,0,3,4,6,9,54,4,518,19,20,35,109,61,41,12,40,0
Netherlands Antilles,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Nigeria,1,3,7,8,6,10,17,18,3,8,21,7,14,13,5,7,1,1,2,0
Norway,0,0,1,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0
Philippines,0,3,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,6,0
Romania,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79,0,2,1,1,0
Senegal,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,34,70,23,0
India,26,21,22,49,54,56,118,72,51,191,146,129,185,175,171,320,371,300,439,0
Singapore,12,7,14,1,9,167,50,78,13,8,23,59,0,10,9,26,19,0,1,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,5,27,4,3,9,3,1,0,0
Eswatini,0,0,8,0,0,0,0,0,0,0,4,0,0,110,1,1,0,1,1,0
Sweden,1,0,0,0,0,1,4,8,57,33,13,1,7,26,1,35,322,785,431,0
Switzerland,1,0,0,0,1,0,0,0,0,21,36,6,9,9,10,9,1,1,1,0
Syrian Arab Republic,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,52,1,2,6,0,6,12,2,10,70,122,117,179,73,59,125,42,22,5,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,13,16,0
Türkiye,0,0,0,1,0,0,0,30,5,63,10,13,16,17,29,29,8,29,61,0
Uganda,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,20,0
Ukraine,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1,1,0
"Tanzania, United Republic of",88,14,33,733,373,44,14,198,244,44,55,130,42,169,537,1046,499,12,332,0
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
HHI,0.499532114,0.466224047,0.474445365,0.477529636,0.524335714,0.527421497,0.595878519,0.619524413,0.655653813,0.688883842,0.70260769,0.710289643,0.763760913,0.834388206,0.859619245,0.826587474,0.815137067,0.798351793,0.812581218,0.498321026
