Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Kuwait,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0
Maldives,0,0,0,54,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Netherlands Antilles,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0
Norway,0,0,0,0,0,0,0,1,0,0,0,159,2,0,0,0,0,0,0,0
Eswatini,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HHI,0.477130955,0.439976882,0.571808281,0.527533047,0.460533209,0.435884952,0.485746482,0.541758786,0.565596874,0.519141654,0.451510412,0.381284221,0.425325141,0.447972733,0.462677381,0.405153824,0.372755518,0.341844048,0.341140372,0.34912775
