Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
Congo,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,15,49,17,19,12,0,0,0,18,0,0,0,0,0,0,0
Ethiopia,50,0,0,12,0,0,0,20,0,0,5,0,45,0,9,0,10,69,26,0
Finland,3,0,0,82,0,0,519,32,0,712,0,0,120,0,0,1,0,609,1,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0
Ghana,0,0,0,2,25,215,17,18,58,0,927,107,458,1355,1493,39,0,0,23,0
Greece,58,568,206,13,33,5,2,3,5,16,7,26,7,1,16,58,42,17,4,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0
"Hong Kong, China",0,0,0,0,41,33,36,24,20,24,263,2,10,14,0,18,2,120,1966,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,12,0,210,0
Iceland,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,81,0,0,0
Indonesia,240,2,0,0,0,0,225,0,0,24,173,383,27,0,33,7,56,62,27,0
"Iran, Islamic Republic of",5,6,0,2,0,1,0,0,0,0,0,46,0,0,3,0,9,5,621,0
Ireland,197,292,26,40,588,345,0,127,736,62,587,510,566,169,164,241,486,434,4862,0
Israel,0,0,18,31,66,65,57,34,119,96,71,112,103,286,238,398,331,262,384,0
Italy,173,218,39,68,184,165,22,21,93,12,5,23,17,214,1187,278,454,68,566,0
Jamaica,0,3,0,0,0,0,0,0,1,0,7,0,0,0,0,0,11,0,0,0
Japan,6,335,1796,0,13,264,227,126,1,153,125,46,159,327,6,1185,650,8,33,0
Jordan,0,0,0,0,0,0,0,0,0,0,41,44,11,50,7,22,236,6,4,0
Kenya,266,252,1002,295,1375,1509,1425,936,1812,2333,3050,4679,5620,3134,3285,9123,6664,14188,14805,0
"Korea, Republic of",1,86,258,1888,53,37,12,0,86,705,0,0,391,139,232,3474,853,2469,12927,0
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,32,22,33,24,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0
Malawi,144,25,34,24,38,34,43,13,6,1141,37,90,39,123,336,3,0,0,24,0
Malaysia,213,59,26,32,31,6,170,88,232,112,462,77,182,173,139,140,1182,68,247,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0
Mauritius,0,0,0,1,0,0,0,0,7,6,2704,0,717,0,96,1246,1,277,22,0
Mexico,0,3,0,0,0,41,20,21,0,0,0,0,0,0,17,150,0,1,18,0
"Taipei, Chinese",0,0,0,0,48,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,40,0,0,0,0,0,1,1,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,23,810,0,0,3,0,17,0,0,0,173,0,10,0
Namibia,0,213,0,0,0,128,0,203,4,581,14,11,41,523,14,0,0,12,34,0
Netherlands,1522,1017,3457,4754,3670,2674,8074,4471,4682,3174,3837,6392,3379,2993,5364,5100,4589,8614,8837,0
Netherlands Antilles,108,0,39,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,3,0,0,0,0,17,0,1,0,1,0,0,0,0,0,0,0
Nicaragua,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Niger,0,0,0,0,0,10,0,1327,0,28,0,0,9,0,0,0,0,0,0,0
Nigeria,1,2,0,3,2,9,42,17,21,81,57,36,2,56,0,0,0,0,0,0
Norway,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
Panama,0,0,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
Portugal,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Romania,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,0
Rwanda,6,0,0,0,0,0,0,3,0,0,8,0,0,9,0,0,58,0,0,0
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,31,0,0,0,7,232,5,55,0,25,1,0,10,41,9,1,15,0,0,0
Sierra Leone,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
India,9926,8835,20375,22618,24455,80352,31132,49865,55138,91350,68600,66588,140764,145034,63449,152536,104489,98877,169366,0
Singapore,0,0,0,12,9,5,14,2,312,0,106,75,275,48,113,149,147,219,573,0
Slovakia,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,183,14,0
Slovenia,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,48,49,41,112,0
Eswatini,69,110,13,0,0,0,0,477,23,7,65,0,0,14,17,1265,0,251,4,0
Sweden,9,0,0,2,0,0,0,3,5,24,0,0,23,0,0,0,8,1,3902,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,40,0,0,0
Thailand,0,14,0,9,0,0,0,0,0,0,0,0,2,4,79,196,654,153,30,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0
Tunisia,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,163,17,15,59,78,100,769,488,0
Uganda,37,0,258,0,0,47,8,0,4,0,0,41,369,6117,2209,12218,8892,4630,6499,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
"Tanzania, United Republic of",600,272,375,511,580,416,1273,310,506,565,573,429,223,75,121,148,294,813,445,0
Uruguay,16,26,75,24,24,49,39,54,50,48,90,146,36,63,199,91,263,38,134,0
Yemen,0,0,0,0,0,0,0,4,0,7,315,6,6,0,2,0,0,0,0,0
HHI,0.286308309,0.275751238,0.27467071,0.305531229,0.43015816,0.497386203,0.346826139,0.460720052,0.390400504,0.433782301,0.651308376,0.371977353,0.529826671,0.539570094,0.340466082,0.507220714,0.467194567,0.382775051,0.431027646,0.433389928
