Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
India,8,73,26,62,84,337,179,98,37,550,119,292,3889,75,337,632,1335,363,947,0
Singapore,3,0,0,0,0,0,0,1,0,0,136,16,7,2,12,0,0,0,3,0
Eswatini,0,0,0,0,0,0,0,0,0,0,140,80,94,158,187,160,51,45,78,0
Sweden,11,1,3,6,1,8,0,4,3,26,3,5,5,7,13,46,17,18,8,0
Switzerland,21,0,28,0,9,2,4,0,123,15,2,2,157,132,0,0,4,20,8,0
Syrian Arab Republic,0,0,0,0,0,0,0,1,1,0,0,10,3,0,0,0,0,0,0,0
Thailand,250,389,397,244,121,181,152,185,111,105,62,39,8,9,33,24,6,0,7,0
Türkiye,23,59,94,98,112,72,97,61,49,88,81,53,31,2,12,429,8,296,1660,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0
"Tanzania, United Republic of",40,7,13,13,3,15,9,14,25,13,14,11,5,3,17,4,19,15,56,0
HHI,0.465301829,0.444382882,0.355811811,0.552899356,0.484989866,0.514566918,0.497084314,0.498243025,0.599433456,0.528454684,0.662738274,0.598573255,0.425567289,0.644589891,0.542418953,0.49836562,0.624579822,0.696540621,0.458437224,0.348191298
