Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Switzerland,0,3,43,1,122,3,1,39,119,2,6,1,3,0,9,1,10,8,2,12
United Arab Emirates,0,0,0,1,0,0,1,1,2,10,79,10,25,2,6,6,430,35,6,10
United Kingdom,19,7,54,330,275,728,29,112,154,15,9,56,30,4,29,19,23,4,2,9
Greece,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8
Sweden,12,3,1,1,2,4,8,2,19,3,0,3,1,1,0,2,2,7,1,8
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
Norway,0,4,0,2,22,0,5,1,0,0,4,0,0,0,2,0,0,0,216,4
Austria,34,0,0,3,0,0,0,0,553,0,60,0,3,5,0,79,3,0,0,1
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gibraltar,0,0,0,0,0,0,0,0,27,31,23,36,0,4,32,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Algeria,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,243,0,0,0,0
Australia,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Canada,1,6,4,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0
Czech Republic,0,0,0,0,0,4,404,301,291,137,0,86,69,0,0,1,0,0,0,0
Denmark,2,29,3,3,4,3,14,110,2,11,0,8,0,0,15,0,0,1,4,0
Dominican Republic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,811,20,316,8,93,1,0,0,0,0,0
Gambia,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ireland,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Israel,2,0,0,0,0,0,0,93,103,0,1,0,0,0,0,0,0,0,0,0
Japan,939,5,8,5,2,1,2,2,3,7,169,10,13,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0
Luxembourg,11,1,5,1,2,0,0,2,1,7,2,3,2,1,7,1,1,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
Malta,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
Netherlands Antilles,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pakistan,1,0,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
Peru,0,0,0,0,46,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Timor-Leste,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0
Russian Federation,2,1,0,3,9,0,3,0,0,5,0,5,0,0,0,0,0,0,0,0
Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,8,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0
India,0,0,0,62,23,0,0,6,0,0,0,0,7,0,1,0,4,0,24,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,27,16,1,1,0,0,18,0,0,0,0,0,0,2,0,0,33,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,2,0,0,66,32,0,78,0,16,65,33,21,18,26,7,62,11,37,0
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HHI,0.659537275,0.754752929,0.655186667,0.585463433,0.575439338,0.617043471,0.615803372,0.710799554,0.663771083,0.628453402,0.647150951,0.591592293,0.723676781,0.626704903,0.608277253,0.527445394,0.583850137,0.570752146,0.562658919,0.630553912
