Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
15,0.011826683670371044,0.006999787885215599,0.005148712821794551,0.007709716993104615,0.006250346856096343,0.006431247603032717,0.005184861659817488,0.0061919128022967255,0.007363825441735839,0.007813039058295345,0.008377197894501065,0.005148005148005148,0.005383870111332159,0.005540221648896459,0.005944228581242084,0.00678632335508776,0.007917519282228868,0.0066961650445884445
16,0.0500091091273456,0.03086270113026878,0.014608847788052987,0.015514615677482127,0.014200288584272157,0.01598118670425954,0.015564511325961367,0.015425040144031921,0.017079203282804625,0.015377680054095578,0.01458841975585172,0.010046717133331306,0.012038285298569474,0.012897828145046525,0.013966468454157097,0.010181688384370304,0.010007520506497367,0.011413577567930242
17,0.026963016942976863,0.02549922729614254,0.018595351162209447,0.021193789923431617,0.017328930573283757,0.015770464305732913,0.011908307028515084,0.014904992457787942,0.01194982105716802,0.012240504524064713,0.019173479672975696,0.014345504109283636,0.012002082521644088,0.016746761031906313,0.013200094455058712,0.013960436616180533,0.012718400755548559,0.01340563262713485
18,0.001837007348029392,0.0029544559255780126,0.0009247688077980505,0.0016392402385887728,0.0012209334591264775,0.0008302462501949183,0.000585654444025332,0.0008971582891343487,0.0007541831400251082,0.000929192752296532,0.0015119274274834808,0.0010397348980026146,0.001410184358331638,0.001379050836737594,0.001543481527595904,0.0011457429041057256,0.0009444356996694475,0.0011490067161188514
19,0.04496872532944677,0.04530165752552953,0.034028992751812044,0.040854097043022126,0.029468893945279982,0.02574606265198353,0.01902880625756884,0.023231837866770473,0.021674567632895502,0.01767766211423551,0.02012991376413932,0.01969010630427953,0.019737409191367877,0.02620396742317646,0.024373698559560356,0.02988626298325012,0.023992164681602743,0.026701519316116525
20,0.0040839254266107974,0.0036211023908366414,0.0028867783054236443,0.0042408731333812765,0.004835173983017926,0.003030188090812925,0.002666878428725523,0.0026154445039170845,0.0026981955817047347,0.003091175888828067,0.004123642065180871,0.003421193972375075,0.003554767905721073,0.003594739191263743,0.003404675525406264,0.003159606393245405,0.0027528551690365007,0.005848128249768453
21,0.01311714337766442,0.009969394866822218,0.006785803549112721,0.008418291805913955,0.012958543759365115,0.00658296772997189,0.005078980630389179,0.00600335750085154,0.004108190147838633,0.005391157948967998,0.005216709597939299,0.005924259467566554,0.004890822768443591,0.005528212497923418,0.005265869523216624,0.005843288810939201,0.005346555433128706,0.005505587897350966
22,0.012631323252565737,0.014787430683918669,0.01018495376155961,0.005583992554676594,0.004890670958432765,0.010068316201602333,0.01204065831530047,0.009230086127195758,0.00954674061721224,0.008866430841839433,0.011553365438458954,0.009979833601880846,0.009529950040167844,0.011318624792091574,0.03912586136573428,0.020343546603092625,0.030232436119418647,0.011526649140572907
23,0.005040383797898828,0.00942395684979243,0.00804798800299925,0.007540505097508355,0.007256229535490316,0.005322847786782648,0.005747354628655377,0.005258259938689115,0.00445951769753977,0.0034706729287511556,0.004264755291745997,0.004819667811793796,0.003739229673864698,0.003764868830048497,0.0031105768198699097,0.003421805250146523,0.0030151984189446803,0.00305293246135197
24,0.0006376389141920204,0.011514802581739947,0.009047738065483629,3.1727230424298826e-05,2.081136578056496e-05,0.015492310739677764,0.006921972298875676,0.007128606880443774,0.006038149487530215,0.003608671852359552,0.008193526710717885,0.008761742620010336,0.005270089955280951,0.005045844933839585,0.013940707983599167,0.005669224023584677,0.024357696276474806,0.007727111736330395
25,0.01240359506892573,0.01012090542710827,0.01282179455136216,0.013610981852024197,0.011862478494922026,0.01070048339718222,0.009115694877343445,0.009868741180477836,0.014231107946560738,0.007619840565243591,0.009700974353231044,0.009941324901954823,0.011174590477635303,0.011172513455252903,0.011946418221239508,0.009564749897544144,0.00996379663151267,0.00945311603637579
26,0.0,0.0,0.0,1.0575743474766275e-05,6.937121926854987e-06,1.264334391159774e-05,9.926346508903933e-06,0.0,2.810620397609099e-05,2.0699838541259378e-05,6.719677455482136e-05,1.2160642081901925e-05,3.6202776925384355e-05,7.60579561625959e-05,4.29341175965481e-06,6.610055215994571e-06,1.0493729996327195e-05,1.1639720713215573e-05
27,0.021755632477075362,0.2105845277415836,0.20349912521869531,0.031272473454883876,0.03201481769243576,0.11842177352399495,0.2439168039811267,0.26130115322855335,0.2122533680601098,0.1694557782449297,0.19229029006607684,0.26991153132885415,0.29868842511024607,0.23668635500251192,0.1602773543996737,0.16093060764034248,0.1399268936810256,0.1687909156968285
