Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
58,0.004147346,0.003582799,0.005294978,0.007078939,0.007284187,0.007957031,0.007501054,0.007663581,0.008667085,0.008161205,0.004401543,0.00343733,0.003281611,0.001554697
59,4.45E-06,3.56E-05,3.39E-05,0.000216874,0.000452656,0.000483897,0.000576431,0.000459801,0.00049336,0.00055473,0.000498154,0.000380362,0.000375876,0.000401019
60,0.003344191,0.000167243,0.000299527,0.000843304,0.000775645,0.001200253,0.00121023,0.001236496,0.001221508,0.00104108,0.000980762,0.000684113,0.000667799,0.001065413
61,0.237816695,0.266374244,0.331715866,0.363718724,0.35866637,0.348140672,0.360246133,0.406255572,0.415887539,0.404842956,0.408670298,0.384320216,0.389933775,0.402314074
62,0.511743268,0.482503282,0.455486485,0.38999214,0.374921275,0.357359255,0.349126258,0.364323427,0.373514346,0.36706522,0.379445222,0.401826079,0.407533767,0.433766803
63,0.037660703,0.051006844,0.032601454,0.031164991,0.030593416,0.028256602,0.030604157,0.032777017,0.033863898,0.035684603,0.044151612,0.04351757,0.035716706,0.025795419
64,0.007729812,0.007781775,0.008387541,0.009338031,0.010205021,0.008953038,0.010460891,0.01175168,0.012471853,0.013118518,0.014215951,0.014236237,0.017497128,0.021957914
65,0.007009051,0.004989411,0.003978339,0.007571713,0.006599738,0.005331675,0.005131191,0.005303636,0.002563721,0.002393533,0.001957206,0.002074571,0.001751372,0.002383362
66,7.42E-07,2.20E-05,3.28E-06,1.21E-07,1.07E-07,1.20E-06,6.09E-07,6.45E-08,0,1.77E-06,0,8.16E-08,7.87E-06,1.04E-06
67,5.27E-05,3.34E-05,4.23E-05,3.42E-05,3.75E-05,2.00E-05,7.56E-05,3.55E-05,5.80E-05,6.60E-05,0.000160115,0.00031501,0.000352809,0.000466658
68,1.86E-07,3.51E-06,4.22E-06,6.17E-06,1.94E-05,3.11E-05,0.00013064,9.77E-05,2.38E-05,9.93E-06,1.39E-05,1.15E-05,7.69E-05,1.01E-06
69,0.001528556,0.001409381,0.001725483,0.003250325,0.003190241,0.002262604,0.002722524,0.002387997,0.001805364,0.001479228,0.001386376,0.001458298,0.001629394,0.001161115
70,2.25E-05,0.000357375,0.000463658,4.32E-05,1.29E-06,4.01E-05,0.000284867,0.000241766,0.000186199,0.000168946,8.55E-06,1.79E-06,5.71E-06,4.92E-05
71,0,3.69E-06,7.81E-07,3.75E-06,3.21E-06,4.27E-06,3.90E-05,3.46E-05,5.66E-06,1.13E-05,2.71E-06,1.92E-06,6.88E-05,0.000158252
72,0.000224171,0.000366605,0.002414801,0.003672823,0.004689129,0.003432934,0.004600412,0.002313384,0.002530685,0.002434561,0.002165277,0.001672303,0.001285551,0.000595982
73,0.000332916,0.000475885,0.000352468,0.000976839,0.001167648,0.000438927,0.001046721,0.00043465,0.000677309,0.00093495,0.00078104,0.000779407,0.000788594,0.000847194
74,1.63E-05,4.34E-05,1.91E-05,0.001044695,0.001204619,0.002420768,0.002786817,0.002168221,0.002424313,0.002940775,0.002537783,0.002586167,0.002088531,0.000827594
75,5.94E-06,1.11E-06,1.09E-06,1.09E-06,9.64E-07,1.25E-05,0,0,1.00E-05,0,1.03E-06,0,1.59E-06,2.49E-06
76,1.78E-05,3.32E-06,6.40E-06,3.87E-06,3.11E-05,1.54E-06,1.18E-05,3.86E-05,1.81E-05,1.33E-05,6.54E-06,8.40E-06,1.55E-05,5.04E-05
78,1.86E-07,1.68E-05,9.37E-06,0,7.93E-06,0,0.000159097,0.000275945,1.80E-06,2.08E-06,3.35E-05,0.000280702,6.24E-05,0.000365316
79,0,0,0,6.76E-05,4.52E-05,9.90E-05,0.000138706,3.14E-05,0.000167046,0.000140034,0.000179076,0.000162278,8.03E-05,8.42E-05
80,0,8.12E-06,6.87E-06,8.95E-06,5.89E-06,4.96E-06,1.61E-05,4.90E-06,5.98E-06,3.28E-06,9.87E-07,0,0,2.39E-06
81,2.41E-06,0,0,1.21E-07,1.35E-05,0,2.03E-05,2.84E-06,0,4.58E-06,1.21E-05,2.36E-05,1.92E-06,6.49E-06
82,0.000120993,7.70E-05,9.17E-05,0.000215543,0.000820547,4.45E-05,0.000349921,0.000111307,0.000149692,0.000190682,0.0001683,0.0001675,0.000185961,0.000197926
83,0.000136581,6.46E-06,9.84E-06,1.48E-05,2.54E-05,2.24E-05,1.79E-05,4.04E-05,1.50E-05,1.28E-05,7.28E-06,4.98E-06,2.00E-06,1.34E-05
84,0.007527724,0.003832556,0.002061865,0.003439258,0.004472553,0.004492036,0.010276001,0.004638118,0.002021514,0.002506736,0.002579323,0.004894568,0.003256099,0.005396582
85,0.001216053,0.002187078,0.00360963,0.001996134,0.001502317,0.002011935,0.008255831,0.002651818,0.001762944,0.001657118,0.002014992,0.003111632,0.001835284,0.001875518
86,0,3.30E-05,5.93E-06,0.000105111,0.001060485,0.000359931,0.000243248,0.000231642,0.002002875,3.71E-05,3.91E-05,3.32E-05,3.57E-05,3.24E-05
87,0.00102714,0.001046652,0.001766867,0.010184963,0.01076184,0.008546684,0.005221505,0.006083298,0.009291947,0.006745625,0.004345526,0.00477802,0.004623036,0.004112918
88,0.000151612,0.000619684,0.00228081,0.000832176,0.000850338,0.001052348,0.001272697,0.000579491,0.00070199,0.000683844,0.000820811,0.001065984,0.000344047,0.000457803
89,0.000230109,0.000448381,0.000347158,0.000413306,0.000140812,0.00014799,0.000458801,0.000858402,0.000111257,0.001731113,0.001842867,0.000140902,0.000202671,0.000629196
90,0.002476086,0.001916647,0.002244424,0.001917271,0.00222331,0.001754255,0.001871497,0.001276028,0.000858173,0.00121897,0.001367087,0.001647296,0.002046473,0.00168503
91,9.28E-07,5.91E-06,8.43E-06,1.11E-05,1.61E-05,9.49E-06,2.19E-05,2.13E-05,1.11E-05,1.87E-05,3.99E-06,4.61E-06,2.46E-05,2.72E-05
92,2.97E-06,0,3.12E-06,7.02E-06,4.72E-06,2.82E-05,4.49E-06,1.29E-06,1.86E-06,7.28E-07,4.57E-06,3.67E-07,1.22E-07,1.58E-07
93,0,0,6.07E-05,9.01E-05,5.36E-06,2.05E-06,2.21E-06,3.26E-05,5.91E-06,6.19E-06,7.51E-05,7.79E-06,0.000134448,5.02E-05
94,5.83E-05,0.000363652,0.000726642,0.000840885,0.000335742,0.000266742,0.00039641,0.000374096,0.000905285,0.00093209,0.000977266,0.001087401,0.00115098,0.001254799
95,0.001113988,0.001827672,0.001678945,0.000953858,0.000907992,0.001058675,0.001313175,0.000938496,0.000719922,0.000671625,0.00051547,0.000600608,0.000898916,0.000841554
96,0.000293575,0.000277261,0.000819874,0.000795284,0.000863305,0.000648644,0.000747777,0.000575879,0.000501779,0.00050793,0.000343797,0.000365594,0.000390588,0.000482256
97,3.34E-05,8.31E-06,1.03E-05,2.59E-05,9.43E-06,1.25E-05,0.000445334,1.66E-05,1.59E-05,8.84E-06,1.23E-05,4.08E-06,5.18E-05,5.89E-06
99,0.000817444,0.000551384,0.000156635,0.000188449,0.000974754,9.06E-06,2.43E-06,6.45E-08,6.11E-06,6.19E-06,8.23E-07,4.69E-06,8.86E-05,1.62E-05
