Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,23,0,0
Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cambodia,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,18,40,3,0,0
Sri Lanka,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,11,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cyprus,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,51,123,58,0,0,0,0,0,0,0
Eritrea,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenland,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,14,0
Lithuania,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0
Nigeria,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,17,0,30,68,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,134,54,46,73,41,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,164,0,0,1,0
Egypt,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2,0,0,0,0,0,0,0,0,0,0,1,0,62,0,0,0,0,0,0
HHI,0.281570464,0.313360463,0.399037172,0.468306938,0.458854311,0.36307669,0.369462638,0.335878782,0.2575281,0.391637433,0.445714322,0.557817894,0.597802969,0.542894111,0.544607384,0.535320783,0.501840419,0.533633965,0.523866151,0.5501756
