Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Colombia,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Japan,578,0,0,0,0,0,0,886,0,19,14,26,49,15,0,0,0,0,0,0
Kenya,0,0,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Korea, Republic of",50,11,51,16,0,34,21,0,0,0,0,0,0,1,0,0,0,0,0,0
"Libya, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Malaysia,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,2346,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Nicaragua,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,190,450,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,45,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,1505,0,0,0,3541,0,0,3249,0
Saudi Arabia,0,0,0,0,0,0,0,0,1686,0,0,0,0,0,0,0,56,480,0,0
Viet Nam,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0
Eswatini,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,0,0,0,0,0,11913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,146,0,0,0,0,22,11,0,0,0,0,0,0
Uganda,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,10,6863,0,27,2137,16,0,0,58,0,0,29,0
HHI,0.300274812,0.33375948,0.329485591,0.305704349,0.193019489,0.108879157,0.26675654,0.185592825,0.211955205,0.13976659,0.196706069,0.351415474,0.403244559,0.496330773,0.223510412,0.233264001,0.311417306,0.149507541,0.204135356,0.265406275
