Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Malta,2,68,7,0,31,18,44,121,102,145,213,739,789,682,951,1066,705,981,824,553
Netherlands,152,60,114,88,122,113,95,158,280,346,241,188,343,230,407,180,111,168,482,533
Yemen,143,135,222,1,254,203,227,3,51,54,0,27,0,0,0,0,0,0,0,487
Brazil,4,2,5,0,0,2,0,8,87,1,2,40,0,43,91,13,175,206,100,442
Belgium,104,253,465,207,55,18,86,196,474,206,288,281,280,162,191,788,212,316,187,437
Germany,46,918,116,31,90,114,108,423,959,682,167,461,283,751,963,771,389,616,550,406
Saudi Arabia,84,32,449,185,186,345,352,153,426,184,340,393,329,661,390,356,287,159,365,354
Mexico,0,0,0,0,0,0,0,0,0,165,0,0,0,0,203,713,718,195,190,346
United Kingdom,135,79,19,11,51,23,17,26,25,18,223,408,483,314,298,230,336,503,408,296
"Iran, Islamic Republic of",8,25,59,141,252,380,573,372,2,0,3,6,10,5,5,7,8,4,121,251
Spain,63,0,35,0,86,80,162,277,86,56,57,233,565,460,481,767,361,374,246,215
Norway,71,4,0,0,1335,0,0,0,0,0,0,0,1,0,0,0,0,0,259,197
Ireland,949,1249,422,0,2,0,0,0,2,0,0,295,42,82,0,3,0,13,0,133
Oman,17,12,96,0,22,70,63,146,53,76,79,18,41,36,86,103,30,28,34,107
Bulgaria,3,0,97,0,0,0,0,0,0,1,0,0,0,0,0,0,7,28,66,78
Eswatini,0,0,6,0,0,0,0,4,0,0,0,10303,812,0,0,0,0,0,0,68
Jordan,1,0,1,0,0,35,33,87,142,44,112,74,107,122,1,57,1,45,0,41
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,13,0,0,0,26
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,31,15
Israel,15,0,0,0,0,0,0,208,0,0,6,2,1,3,1,5,0,4,6,15
Canada,0,3,2,0,0,0,0,5,0,5,2,2,0,124,67,74,2,8,4,14
Malaysia,7,30,77,8,14,17,6,58,80,183,179,1,50,11,279,54,58,2,67,8
Qatar,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8
Ukraine,0,0,1,0,2,2,0,2,8,0,0,6,0,8,21,2,0,65,0,8
Greece,14,2,15,1,6,1,3,3,24,23,12,15,20,12,41,12,2,0,10,4
Australia,13,0,2,18,0,1,0,0,13,0,0,0,0,3,0,0,19,0,2,2
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Lebanon,0,0,0,0,8,0,2,0,0,6,1,0,0,0,0,0,3,0,1,2
Austria,0,0,3,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2,2,1
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Switzerland,44,3,28,20,0,22,2,2,33,50,129,90,98,60,95,0,108,28,0,1
Somalia,0,0,5,10,0,0,0,41,0,0,0,0,0,0,18,0,0,0,0,0
Tokelau,0,1,27,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,4,0,0,0,1,0,0,265,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,2,96,63,60,0,0,0,1,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0
Sri Lanka,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Croatia,0,3,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
Eritrea,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,11,183,836,1860,0,0,0,0,0,2,0,0,0,0,55,179,0,3,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Japan,1,5,3,3,6,25,0,4,1,9,4,0,5,5,0,0,2,2,2,0
"Korea, Republic of",0,2,8,1,2,1,2,0,0,10,16,0,2,10,12,35,12,9,8,0
"Libya, State of",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,1,13,0,14,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,26,60,28,0,6,7,97,0,0,0,0,0,0,119,79,0,242,0,0
New Zealand,4,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Philippines,0,0,2,0,0,2,2,11,2,0,0,4,0,0,2,0,0,4,4,0
Portugal,87,89,32,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,10,7,0
Russian Federation,0,0,1,0,0,0,0,0,187,0,0,56,0,0,0,0,0,0,0,0
Singapore,0,1,0,0,0,10,39,11,0,1,0,8,0,0,73,14,1,0,62,0
Viet Nam,29,0,0,0,0,0,0,0,0,0,0,0,13,14,3,0,3,1,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,21,43,4,35,0,44,198,0
Sudan (before 2012),0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1,0,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,46,17,42,103,0,0,82,0,0,0,0
Turks and Caicos Islands,0,0,27,0,114,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
HHI,0.306334939,0.257676651,0.178968001,0.263094568,0.210622047,0.243800104,0.237046577,0.249748185,0.301237131,0.289925279,0.272785243,0.263127256,0.37697449,0.302205808,0.377244581,0.374618744,0.397049093,0.313009353,0.25323786,0.298369236
