Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Peru,0,23,0,0,8,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Russian Federation,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,93,0,0,47,26,0,0,0,7,168,0,0,0,0,0
Senegal,0,142,0,0,0,0,0,4,69,12,57,25,9,41,9,7,0,4,0,0
Singapore,47,0,483,606,853,771,180,0,23,2,40,0,48,3,0,0,0,1,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,18,49,0,11,13,29,0,0,0
Viet Nam,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,11,1,100,25,1,130,309,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,29,60,0,0,0,0,0,0,0,0,0,0
Switzerland,446,347,186,26,578,26,352,337,589,705,463,329,460,389,499,0,195,41,40,0
Thailand,0,0,0,0,0,0,0,0,91,13,24,101,0,12,102,0,0,0,0,0
Türkiye,0,0,0,0,0,0,22,0,0,12,53,0,11,58,9,9,6,0,20,0
Turks and Caicos Islands,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,109,0,131,0,83,0,0,47,71,0,0,2,10,0,0
Egypt,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,146,125,0,91,4,224,38,483,1405,1289,0,230,154,286,11,95,0,0,0,0
Uruguay,0,0,0,0,0,0,0,883,90,0,0,0,0,59,0,0,0,0,0,0
HHI,0.382657013,0.312963691,0.29745579,0.262240405,0.193428461,0.269181016,0.288258927,0.168745954,0.28726375,0.184620127,0.233138498,0.22693363,0.2177439,0.278302812,0.316263667,0.321751666,0.333459817,0.290189996,0.2763341,0.292074722
