Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Tunisia,1,2,107,29,14,89,240,349,320,862,1135,873,205,0,58,181,154,53,0,12
Sweden,0,0,0,0,0,0,16,14,0,0,0,2,5,4,3,0,0,0,2,9
Bangladesh,0,0,0,0,0,0,10,8,0,0,0,0,0,65,0,0,0,0,5,8
Lebanon,1,3,2,2,46,19,4,112,106,86,54,35,12,3,3,1,3,4,1,8
Ukraine,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,2,37,55,8
Canada,23,0,7,0,0,4,0,0,0,28,0,0,11,0,1,0,0,0,3,7
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,16,0,3,1,0,0,0,1,0,0
Algeria,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0
Andorra,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,13,82,104,42,0,0,0,10,6,22,0,0,0,0,17,0
Australia,0,0,0,0,1,9,56,52,51,0,20,0,0,49,0,0,0,8,16,0
Belize,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0
Benin,0,0,0,0,324,8,3,0,0,2,55,8,20,15,10,3,5,23,7,0
Eritrea,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Greece,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,41,207,349,523,558,297,60,28,121,92,561,81,0,0,0,0
Indonesia,0,0,0,0,45,31,0,0,0,0,0,53,14,0,0,5,0,0,9,0
Ireland,10,6,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,25,4,0,0
Malaysia,0,0,0,0,5,0,26,0,40,6,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,122,0,0,20,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,30,0,0,3,0,0,3,0,0,1,0
"Taipei, Chinese",0,0,0,0,85,0,0,7,0,0,0,0,0,0,0,2,0,0,7,0
Morocco,0,0,6,3,14,4,3,3,4,345,3,6,0,15,1,12,0,3,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,1,0,0,0,0,0,0,0,0,1,1,9,15,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,66,66,0,0,0,6,0,2,48,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,116,0,0,0,0
Russian Federation,0,0,0,1,0,0,0,0,0,115,0,0,1,12,10,9,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,16,22,32,10,4,0,3,0,0,0,0,0,0
Singapore,0,0,0,9,25,127,26,49,0,0,0,0,0,0,0,11,0,0,1,0
"Macedonia, North",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,10,60,148,85,31,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.386432456,0.348832609,0.422145037,0.430757646,0.307577124,0.322926432,0.290397284,0.22484335,0.238063345,0.157619875,0.162635634,0.199218553,0.19928819,0.187895261,0.263549316,0.244246551,0.239103222,0.213702793,0.221726982,0.200404069
