Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
United States of America,179,374,493,51,289,266,689,2267,571,845,412,1408,725,813,664,499,504,351,439,361
Belgium,462,1094,888,1637,352,654,521,843,459,483,815,505,685,1143,522,1470,1295,560,334,348
Italy,1188,999,1271,610,466,450,220,437,477,1261,175,365,363,219,252,121,275,239,341,343
Kenya,6,45,233,206,146,38,46,955,2906,4212,4377,831,454,38,76,79,859,159,693,165
France,104,142,77,118,140,248,190,836,348,709,1763,1302,1540,1314,1089,955,195,916,849,154
Singapore,78,94,140,57,0,62,255,17,35,15,118,142,174,398,74,498,395,78,456,119
South Africa,914,619,1190,743,825,1286,494,898,284,405,187,140,357,206,69,1189,674,251,246,109
Spain,21,26,259,97,46,103,43,54,37,56,117,59,177,47,18,117,36,60,208,104
Hungary,0,0,0,0,0,0,0,822,110,0,1169,2530,116,358,170,1953,1794,331,494,78
Switzerland,346,194,286,147,123,151,26,30,0,11,64,80,191,70,83,10,51,1,156,58
Greece,0,65,54,72,78,103,62,79,262,67,44,100,95,90,59,8,2,31,1,55
Jordan,0,0,83,0,19,25,1,466,0,0,0,0,1,0,0,0,0,0,3,45
Romania,83,0,0,0,0,0,0,0,0,0,80,158,151,232,172,92,105,50,73,41
Poland,0,0,0,0,0,112,430,308,296,60,309,0,30,19,56,45,20,34,43,38
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,29,2,37
Thailand,0,0,4,7,2,0,143,29,57,239,297,517,223,30,585,375,154,750,131,32
"Korea, Democratic People's Republic of",0,0,137,0,1,532,135,176,57,401,860,452,606,276,291,257,529,0,42,31
Bulgaria,1,0,0,0,17,12,0,0,0,0,2,0,13,25,15,21,40,0,0,28
Russian Federation,0,0,30,0,247,209,194,178,223,176,180,207,9,48,25,0,0,54,299,19
Australia,0,0,1,4,0,1,3,19,40,0,18,33,121,0,13,0,1,0,0,15
Ireland,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,52,0,0,0,13
Austria,0,0,0,0,0,0,8,0,1,44,13,2,24,0,0,0,6,2,1,11
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Denmark,336,166,144,102,52,105,388,222,414,78,204,10,109,2,473,1267,1033,2496,1294,4
Oman,1331,520,135,791,0,2530,3365,338,487,1,1,0,0,1,0,1,0,0,0,4
Pakistan,0,3,0,51,0,4,0,22,0,24,9,2,2,23,1,192,0,21,23,2
Eswatini,0,0,81,0,2,4,34,0,77,13,0,11,0,128,225,37,60,6,14,2
Canada,0,0,0,0,0,20,4,32,195,3,2,0,0,52,0,1,1,0,518,1
Finland,0,0,13,0,0,0,44,0,0,0,0,3,0,0,0,0,1,0,9,1
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
British Virgin Islands,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,466,0,134,0,0,0,225,44,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Argentina,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bangladesh,0,3,0,8,0,0,0,0,0,0,0,0,0,0,224,132,39,0,103,0
Brunei Darussalam,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cyprus,0,0,0,0,0,0,0,0,278,0,0,0,49,0,0,0,0,0,463,0
Czech Republic,0,0,0,0,0,0,14,37,63,47,0,0,3,1,12,1,7,0,0,0
Ecuador,1,254,21,0,85,1,32,60,1,9,19,151,0,0,37,0,5,0,0,0
Djibouti,0,9,16,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,1,0,0,0,0,0,0,0,0,60,73,0,0,0,0,0,0,0
"Hong Kong, China",23,37,29,104,0,0,0,159,0,47,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",610,458,148,59,11,0,0,1,2,0,0,3,106,98,23,45,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,28,0,0,3,0,0,1,0,2,0
Mexico,83,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0
Morocco,0,0,0,0,0,0,18,0,0,38,0,0,0,0,0,3,0,0,0,0
Netherlands Antilles,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
New Zealand,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Niger,1,0,0,6,0,1,4,6,0,0,0,0,2,0,0,0,0,0,0,0
Norway,0,0,89,1,3,0,0,5,0,43,0,0,0,0,0,0,1,0,0,0
Peru,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,3,0,0,5,0,0,36,0,0,0,0,0,0,0,10,0,0,0
Portugal,0,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,1,1,0
Senegal,1,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,74,75,33,61,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,161,254,174,20,28,28,23,8,14,21,4,86,5,7,14,0,1,0,0,0
Syrian Arab Republic,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
Ukraine,0,0,3,3,0,27,0,0,0,9,0,0,2,0,0,0,0,0,0,0
Egypt,68,10,20,170,223,0,21,0,21,34,35,56,127,82,32,0,37,90,28,0
Yemen,238,279,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HHI,0.192315215,0.187990248,0.190285431,0.205960808,0.264248051,0.253662343,0.305538444,0.284865423,0.210070539,0.246105399,0.255662182,0.258548527,0.283477005,0.327167983,0.34725272,0.31356987,0.299078137,0.358735666,0.331064727,0.377780249
