Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
81,0,0,0,0,0,0,39,47,2,15,56,166,0,63,0,0,0,0,0,0
82,21,0,14,7,26,10,10,24,30,65,0,226,462,10,39,77,14,20,53,6
83,0,0,1,0,5,0,0,1,2,9,0,0,12,2,9,4,12,2,4,12
84,472,149,269,2874,4024,1972,1929,505,2848,2698,70,2366,6488,1786,678,533,2646,821,1701,666
85,129,363,113,2479,1706,824,1000,592,8149,687,1655,995,1857,1362,658,623,755,890,838,1281
86,0,0,9,118,1659,4,68,0,1,6,0,1,196,13,3,0,0,0,2,0
87,816,280,2114,44409,12679,8112,9661,1604,4060,6185,585,2937,1981,3254,944,1401,2748,1052,1054,1906
88,6,0,91,18615,387,1,3,0,0,0,0,0,637,5,105,582,1,0,0,0
89,2,0,2,642,214,4,269,44,0,7,1,0,15948,0,38,3,0,96,0,0
90,32,87,68,147,63,646,1298,207,21,401,75,267,443,124,876,2132,79,7,51,360
91,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,1,0,0,0
92,3,0,0,0,1,1,8,2,40,35,5,90,0,56,1,9,74,2,3,33
93,0,0,0,17022,535,0,0,23,0,59,0,0,0,0,0,0,0,0,0,0
94,28,17,30,3685,5166,29,125,48,42,43,114,232,644,219,168,116,148,1338,990,925
95,1,4,1,2,32,31,0,0,1,1,0,0,5,4,8,6,3,1,21,34
96,1,25,33,1393,1898,1,192,184,455,168,11,216,2,597,272,184,140,100,362,1715
97,5,3,8,3,14,6,2,4,1,25,0,1,26,14,3,4,6,1,16,1
99,0,0,0,0,386,541,311,202,314,323,1330,37,0,0,0,0,0,0,0,12
TOTAL,65903,82725,113756,228522,156195,141786,112932,118156,197836,242700,206871,141501,236488,125971,149966,180347,180772,162313,113150,188869
