Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
"Hong Kong, China",62,78,95,105,109,114,115,132,185,176,193,312,383,342,860,905,193,123,168,196
United Kingdom,0,0,0,0,0,6,0,36,57,0,14,89,6,15,83,184,428,257,249,179
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,9,30,64,111,109,108,93,122
Norway,0,0,0,0,0,0,0,0,0,0,148,256,60,47,63,149,303,0,0,107
Belgium,0,0,0,5,0,0,0,0,72,96,120,31,0,1,1,3,197,8,100,87
Denmark,0,115,84,0,4,0,924,170,156,0,106,1,21,19,91,9,166,3,96,79
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,39,60,0,70,1,32,31,31,11,39
South Africa,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,21
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,3,0,9
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5,8
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,74,129,7
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1
Russian Federation,0,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,16,0,8,1
Switzerland,0,0,0,0,0,0,0,53,198,357,607,427,522,5,285,386,114,19,12,1
Canada,0,0,0,0,0,0,0,0,2,0,8,25,9,11,0,6,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Greece,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cocos (Keeling) Islands,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Niue,0,0,0,0,0,0,194,378,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Island,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Austria,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0
Cambodia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,487,0,0,3,0,0,0,0,0,0,0,0,0,8,7,6,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Greenland,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Lebanon,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Maldives,0,0,0,233,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poland,0,0,0,0,184,0,0,0,0,0,0,0,0,0,18,0,42,17,15,0
Portugal,0,0,0,0,2,0,0,0,31,12,9,13,0,0,13,6,23,22,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"Macedonia, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
HHI,0.291307351,0.288094545,0.268215422,0.244939245,0.352394941,0.442238647,0.321091552,0.297674588,0.282840327,0.301284892,0.30332935,0.281917834,0.284377298,0.307046866,0.277736804,0.281489878,0.252925926,0.258399776,0.26907561,0.283463258
